"lat","lon"
27.05819444,-80.10330556
27.340665,-82.576786
45.83555556,-124.8016667
30.042056,-93.820792
28.516969,-95.892334
29.506549,-92.550659
29.123373,-90.990601
28.595374,-95.960884
29.64032,-93.906555
26.955647,-82.055861
30.221102,-86.334229
43.992815,-68.995972
34.669359,-76.807022
36.79279,-75.926743
37.776421,-76.093675
40.451135,-73.828036
42.407098,-70.610479
33.255776,-78.962192
30.240961,-88.077701
30.4063,-81.333605
29.565728,-85.224128
32.995091,-79.526354
31.175,-81.297772
27.659,-97.080067
26.57,-82.156491
32.99,-79.539894
27.549,-82.591883
29.025,-82.788936
48.870361,-122.769184
37.86198,-122.472682
38.167495,-122.909946
47.288545,-122.82589
48.860649,-122.751238
47.857864,-122.577581
47.377662,-122.47407
48.992834,-122.811069
48.844024,-122.733118
48.50091,-122.58688
37.829311,-122.451096
47.179971,-122.928443
33.59194444,-117.8777778
29.298975,-94.769554
28.031986,-97.001152
27.76133,-97.259445
28.708957,-95.823498
26.30942,-97.260819
29.890067,-93.846703
28.277172,-96.712074
27.458321,-97.340469
28.470502,-96.409264
33.4,-118.308001
36.6,-121.882948
41.5,-66.1
29.40721,-84.99995
24,-82
33.6043,-77.39228
24.746784,-81.259858
41.174132,-124.117394
40.63357,-124.311755
40.749496,-124.182273
40.853812,-124.097475
40.856409,-124.100222
40.849268,-124.094214
41.829026,-124.191319
40.858487,-124.104857
39.567588,-123.794728
40.700422,-124.219359
41.243546,-124.093818
39.576056,-123.798848
40.791979,-124.111994
47.91666667,-125.55
47.53333333,-122.5
48.9,-123.1
24.65,-82.850763
29.373901,-83.214979
24.5,-76.100065
24.25,-81.719725
24.95,-80.493588
27.57118,-82.6248
24.771951,-80.917574
26.7382,-80.1238
47.58333333,-122.36667
44.618822,-124.087515
38.62602,-74.9619
24.729533,-81.045198
24.551807,-81.818333
24.625484,-82.868857
26.942884,-80.067873
29.454631,-80.371514
31.119093,-80.543631
28.144258,-80.058802
28.873504,-84.162994
33.780393,-77.375808
29.240216,-86.152725
27.243185,-82.911466
32.63441,-79.114852
30.1893,-87.4375
27.1019,-96.6271
28.2086,-90.7612
26.31888889,-96.68611111
28.12555556,-96.0675
30.09833333,-88.13347222
26.66666667,-97.16666667
26.115986,-97.239403
28.921631,-95.292627
29.358239,-92.006692
29.878755,-88.548412
29.5,-85.285651
27.794471,-97.048688
28.5,-95.015471
29,-94.91522
24.721971,-81.040391
29.7624,-87.8267
27.975,-97.4851
27.7715,-79.0587
25.0792,-80.7984
29.31,-94.8409
29.1742,-91.7832
27.0023,-97.6463
28.7217,-96.2042
26.9796,-82.1685
26.509905,-82.244568
42.423457,-68.19397
41,-71.5
41.33333333,-67
38.5,-73.5
42.66666667,-66
42.25,-69
40.77166667,-124.4688333
37.615,-122.952
47.92366667,-125.82
29.512508,-80.593424
34.395923,-76.355826
28.833642,-84.863595
32.787385,-79.109024
26.119191,-82.804319
29.185168,-84.823353
25.23912,-82.492183
29.23332,-80.92255
29.6597,-84.70982
25,-83
28,-84
31,-80
32,-79
48.390914,-124.703138
48.410061,-122.681653
47.587642,-122.422101
48.586601,-122.861554
47.150501,-122.755811
48.167917,-123.424604
28.433411,-80.404958
31.178176,-81.09245
29.435157,-91.684289
30.058322,-85.745327
34.72727,-76.398599
32.802165,-79.369516
33.5,-118.87234
33.703142,-118.268941
33.97002,-118.463147
33.420061,-117.62886
32.751507,-117.310883
34.266135,-119.300975
30.997623,-78.999996
38.141458,-76.248649
39.679788,-74.104036
34.554813,-76.951554
41.338283,-72.180204
41.328358,-72.085133
41.275742,-72.446651
41.989325,-66.606787
34.0142,-77.7383
34.5507,-76.5795
32.8065,-79.5043
30.2438,-87.5857
29.9086,-81.2426
33.535494,-79.020026
30.122227,-85.695735
32.462267,-80.452995
32.835462,-79.990454
32.294722,-80.704722
36.936721,-76.006279
33.004633,-79.352989
32.770966,-79.894323
32.324276,-80.782871
32.748301,-79.894996
27.766191,-80.381584
26.687957,-97.410393
31.542845,-81.248817
32.634604,-80.007963
32.907839,-79.840422
29.396534,-94.647331
29.6714,-84.9883
36.543846,-121.951103
36.640325,-121.885872
35.454518,-120.997353
32.687498,-117.254877
35.640453,-121.190064
36.945502,-122.032814
38.215,-123.155
37.005,-122.26375
47.62,-122.58
47.28,-122.448
47.59,-122.341
34.56666667,-120.6366667
47.422513,-122.428064
36.062803,-121.807658
41.752965,-124.376048
48.053958,-122.631295
34.114036,-120.364404
41.07,-124.35
41.37,-124.47
40.93,-124.44
39.72,-124.03
38.03,-123.83
44.92,-124.42
42.89,-124.78
42.61,-124.71
42.29,-124.62
46.09,-124.4
45.72,-124.26
45.39,-124.22
45.06,-124.59
45.06,-124.37
45.05,-124.68
46.07,-124.68
45.62,-124.57
45.35,-124.37
45.02,-124.34
46.75,-124.75
47.9,-125.59
47.27,-124.85
43.25,-67.53333333
42.811522,-69.63501
46.075,-124.51761
45.90849,-124.46891
45.69968,-124.50905
41.75,-124.08333
40.40833,-124.555
43.9759,-124.65957
39.48122,-123.85387
48.50554,-125.79765
42.72806,-124.67289
38.075,-123.45167
37.87756,-123.04324
35.15105,-120.82881
34.09976,-120.54119
34.34948,-119.60536
36.81341,-122.12877
33.879745,-118.652777
45.89056667,-123.9615667
47.57043333,-124.4484333
42.66306667,-124.4788
48.39131667,-124.739
44.6187,-124.0922833
42.036544,-124.288731
43.312689,-124.429207
42.414839,-124.445
46.933385,-124.255829
39.43615,-123.866165
34.467822,-120.215058
48.372446,-124.615245
36.068472,-121.600257
36.614757,-121.882285
34.072597,-120.394833
35.168237,-120.73078
36.5546,-121.933912
38.509515,-123.245711
44.637241,-124.075964
38.551466,-123.313036
45.209566,-123.987424
36.304249,-121.903205
34.037384,-120.085262
43.11807,-124.4354
36.8,-121.9333333
34.76666667,-120.75
34.21666667,-120.2
33.93333333,-118.5833333
32.73333333,-119.2
46.12,-124.65
44.54,-124.4
42.9,-124.72
47.15,-124.8
41.17,-124.37
45.75,-124.6
43.9,-124.65
39.1,-123.79
47.65,-125.6
46.290258,-124.120778
43.396826,-124.343241
44.614439,-124.199215
36.775,-122.1833333
36.025,-121.599773
42.355,-124.29883
39.195,-123.825245
39.83,-123.819752
33.94,-118.519363
32.81,-117.209816
34.865,-120.685043
39.447263,-123.820739
33.730776,-118.380716
32.688108,-117.254991
32.924106,-118.455902
33.26876,-119.488572
33.436537,-118.440526
34.061938,-119.765563
33.988149,-120.017407
32.649782,-79.82881
41.665,-69.905105
24.571,-81.843082
32.68961667,-117.16415
28.46666667,-97.16666667
37.3,-76.4
34.71666667,-77.26666667
29.78333333,-85.3
28.05,-82.78333333
29.713,-85.5149
38.932974,-74.901942
48.12,-122.77
43.5,-127
27.332511,-110.648849
31.414109,-114.753207
29.843635,-114.337499
30.628711,-114.611207
30.679284,-114.462114
27.773,-82.583261
29.26666667,-111.974
32.61666667,-117.1333333
33.43333333,-118.5
33.7,-118.05
33.73333333,-118.1
