"","spp","fbsci","maxlength","mortalitywild","fecundity","numberofspawningcycles","reproductiveseasonlength","maturitylength","maturityage","parentalcare","reproductionmode","spawningground","batchspawner"
"99","Embiotoca jacksoni","Embiotoca jacksoni","39","10","31",NA,"NA","NA","NA","1","dioecism",NA,"0"
"100","Engraulis australis","Engraulis australis","15","6","NA","Two seasonal peaks per year","NA","6","1","1","dioecism","coastal","-1"
"101","Engraulis capensis","Engraulis capensis","17","NA","NA",NA,"NA","NA","NA","1","dioecism",NA,"-1"
"102","Engraulis encrasicolus","Engraulis encrasicolus","20","5","c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 11710)","one clear seasonal peak per year","NA","c(10, 11, 13, NA, NA, NA, NA, NA, 9, 8.2, 6.7, 5.5, NA, NA, NA, NA, 10, NA, NA, NA, NA, NA, NA, 10.41, 10.25, NA, NA, NA)","c(NA, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 1)","1","dioecism","c(NA, NA, NA, ""shelf"", ""coastal"", ""estuarine"", ""shelf"", ""coastal"", NA, ""coastal"", NA, NA, NA, ""coastal"", NA, ""coastal"", NA, ""coastal"", ""estuarine"", ""estuarine"")","-1"
"103","Engraulis eurystole","Engraulis eurystole","15.5","NA","NA",NA,"NA","NA","NA","1","dioecism",NA,"-1"
"104","Engraulis japonicus","Engraulis japonicus","18","4","NA","Variable throughout range","NA","c(NA, 10, NA, NA)","c(2, 1, NA, NA)","1","dioecism","c(""coastal"", ""coastal"", ""coastal"", ""coastal"", NA, NA, ""coastal"", ""coastal"", ""coastal"")","-1"
"105","Epinephelus akaara","Epinephelus akaara","58","NA","NA",NA,"NA","c(23, 30)","c(NA, NA)","3","protogyny","coastal","0"
"106","Epinephelus awoara","Epinephelus awoara","60","NA","24329","one clear seasonal peak per year","NA","c(16, 34)","c(NA, NA)","3","protogyny","coastal","-1"
"107","Epinephelus bleekeri","Epinephelus bleekeri","76","NA","156176",NA,"NA","c(42, NA)","c(NA, NA)","3","protogyny",NA,"0"
"108","Epinephelus bontoides","Epinephelus bontoides","30","NA","NA",NA,"NA","NA","NA","3","protogyny",NA,"0"
"109","Epinephelus bruneus","Epinephelus bruneus","136","NA","NA",NA,"NA","54","NA","3","protogyny",NA,"0"
"110","Epinephelus caninus","Epinephelus caninus","164","NA","NA",NA,"NA","NA","NA","3","protogyny",NA,"0"
"111","Epinephelus coioides","Epinephelus coioides","120","22","43618","one clear seasonal peak per year","NA","c(49, 25, NA, NA, NA)","c(NA, 2, NA, NA, NA)","3","protogyny","coastal","0"
"112","Epinephelus costae","Epinephelus costae","140","NA","NA",NA,"NA","30","4","3","protogyny",NA,"0"
"113","Epinephelus fuscoguttatus","Epinephelus fuscoguttatus","120","40","NA",NA,"NA","50","NA","3","protogyny",NA,"0"
"114","Epinephelus guttatus","Epinephelus guttatus","76","22","c(NA, NA)","one clear seasonal peak per year","NA","c(NA, NA)","c(NA, NA)","3","protogyny","c(""coastal"", NA, NA, NA, NA)","0"
"115","Epinephelus lanceolatus","Epinephelus lanceolatus","270","NA","NA",NA,"NA","129","NA","3","protogyny",NA,"0"
"116","Epinephelus maculatus","Epinephelus maculatus","60.5","NA","NA",NA,"NA","35","NA","3","protogyny",NA,"0"
"117","Epinephelus malabaricus","Epinephelus malabaricus","234","NA","51087",NA,"NA","c(114, NA, NA)","c(NA, NA, NA)","3","protogyny",NA,"0"
"118","Epinephelus marginatus","Epinephelus marginatus","150","60","65424","one clear seasonal peak per year","NA","c(NA, 36.7, NA, NA, 45, 38.6, NA, NA, NA)","c(5, NA, NA, NA, 5, 5, NA, NA, NA)","3","protogyny","c(""shelf"", ""coastal"", ""coastal"", ""coastal"")","-1"
"119","Epinephelus merra","Epinephelus merra","32","NA","NA",NA,"NA","c(19, NA)","c(NA, NA)","3","protogyny",NA,"0"
"120","Epinephelus morio","Epinephelus morio","125","25","c(NA, NA)","one clear seasonal peak per year","NA","c(40, 35, 38.1, 38.5)","c(4, NA, NA, NA)","3","protogyny","c(NA, ""coastal"", ""coastal"", NA)","-1"
"121","Epinephelus ongus","Epinephelus ongus","40","NA","NA",NA,"NA","c(19, 16)","c(NA, 3)","3","protogyny",NA,"0"
"122","Epinephelus polyphekadion","Epinephelus polyphekadion","90","NA","NA",NA,"NA","58","NA","3","protogyny",NA,"0"
"123","Epinephelus striatus","Epinephelus striatus","122","29","NA","one clear seasonal peak per year","NA","NA","NA","3","protogyny","c(NA, ""shelf"", NA, NA, NA, NA, ""coastal"")","0"
"124","Etmopterus molleri","Etmopterus molleri","46","NA","NA",NA,"NA","NA","NA","NA","dioecism",NA,"0"
"125","Etmopterus spinax","Etmopterus spinax","60","NA","6",NA,"NA","c(33, NA)","c(NA, NA)","1","dioecism",NA,"0"
"126","Eucyclogobius newberryi","Eucyclogobius newberryi","5.7","1","NA",NA,"NA","2.7","NA","1","dioecism",NA,"-1"
"127","Forsterygion capito","Forsterygion capito","9.4","NA","NA",NA,"NA","NA","NA","1","dioecism",NA,"0"
"128","Forsterygion lapillum","Forsterygion lapillum","6.69","3","NA",NA,"NA","NA","NA","1","dioecism",NA,"0"
"129","Fundulus heteroclitus","Fundulus heteroclitus","15","4","NA",NA,"NA","3.5","1","1","dioecism",NA,"0"
"130","Gadus chalcogrammus","Gadus chalcogrammus","91","28","c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)","one clear seasonal peak per year","NA","c(30, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)","c(3, NA, NA, NA, 5, 3, NA, NA, NA, NA, NA, NA, NA)","1","dioecism","c(NA, NA, NA, NA, NA)","0"
"131","Gadus macrocephalus","Gadus macrocephalus","119","25","c(NA, NA, NA, NA, NA, NA, NA)","one clear seasonal peak per year","NA","c(50, 50, 67, 40, 40, NA, 65, 60, 65, 60, 60, 55, 60, 55, 55, 50, NA, NA)","c(3, 3, 5, 2, 2, NA, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, NA, 3)","1","dioecism","c(NA, NA, NA, NA, NA, NA, NA)","0"
"132","Gadus morhua","Gadus morhua","200","25","c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)","one clear seasonal peak per year","NA","c(NA, NA, NA, NA, NA, 52, 50, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 70, 70, 50, 70, 75, 38.5, 60, 42.5, NA, NA, NA, NA, NA, NA, NA, 51, 81, 71, 41, 51, 46, 31.4, 31, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 35, 20, 45, NA, NA, NA, NA, NA, NA, 50, 41, 34, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 58.7, NA, NA, NA, NA, NA, 64, 48, NA)","c(NA, 2, 4, NA, NA, 5, 5, 2.5, 7, 6, 6, 3, NA, NA, NA, NA, NA, NA, 6, 6, 3, 6, 7, 2.5, 3, 2.5, NA, NA, NA, NA, NA, 5, 3, NA, NA, NA, NA, NA, NA, 4, 4, 3, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 3, 1, 2, NA, NA, 2, NA, 2, 2, 2, 2, 3, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 5, NA, 3, 3, NA, NA, 3, 2, NA)","1","dioecism","c(NA, NA, NA, ""shelf"", NA, NA, ""coastal"", NA, ""coastal"", NA, NA, NA, NA, NA, NA, NA, NA, NA, ""shelf"", ""coastal"", ""coastal"", NA, NA, NA, NA, ""coastal"", NA, ""coastal"", ""coastal"", NA, ""coastal"")","-1"
"133","Galeorhinus galeus","Galeorhinus galeus","193","55","c(NA, NA, NA, NA)","one clear seasonal peak per year","NA","c(NA, 130, NA, 120, NA, NA, 140, 130, 120, 120, 110, 130, NA, NA, NA, NA, NA, NA)","c(11, NA, 8, NA, 10, 8, 12, NA, NA, NA, NA, 10, NA, NA, NA, NA, NA, NA)","NA","dioecism","c(NA, ""coastal"")","0"
"134","Genypterus capensis","Genypterus capensis","180","NA","NA",NA,"NA","c(60, 50, 50)","c(NA, NA, 4)","1","dioecism",NA,"0"
"135","Ginglymostoma cirratum","Ginglymostoma cirratum","430","25","21",NA,"NA","c(230, 225)","c(NA, NA)","NA","dioecism",NA,"0"
"136","Girella laevifrons","Girella laevifrons","38.3","NA","NA",NA,"NA","NA","NA","NA",NA,NA,"NA"
"137","Girella punctata","Girella punctata","50","NA","NA",NA,"NA","39","NA","NA",NA,"c(NA, NA)","NA"
"138","Glaucosoma hebraicum","Glaucosoma hebraicum","122","NA","3e+05","one clear seasonal peak per year","NA","c(54, 58.5, 52, NA, NA)","c(3, NA, NA, NA, NA)","3","dioecism","c(""shelf"", NA)","-1"
"139","Gnatholepis anjerensis","Gnatholepis anjerensis","8.4","NA","NA",NA,"NA","NA","NA","NA","dioecism",NA,"0"
"140","Gnatholepis cauerensis","Gnatholepis cauerensis","6","NA","NA",NA,"NA","NA","NA","NA",NA,NA,"NA"
"141","Gobionotothen gibberifrons","Gobionotothen gibberifrons","55","NA","c(NA, NA, NA, NA, NA)","one clear seasonal peak per year","NA","c(NA, NA, NA, NA, NA, NA, NA)","c(NA, NA, NA, NA, NA, NA, NA)","NA","dioecism","c(""shelf"", ""shelf"", NA)","0"
"142","Gymnosarda unicolor","Gymnosarda unicolor","247.98","NA","NA",NA,"NA","NA","NA","3","dioecism",NA,"0"
"143","Gymnothorax chilospilus","Gymnothorax chilospilus","50.5","NA","NA",NA,"NA","NA","NA","NA",NA,NA,"NA"
"144","Haemulon flavolineatum","Haemulon flavolineatum","30","NA","NA",NA,"NA","NA","NA","1","dioecism",NA,"0"
"145","Haemulon plumierii","Haemulon plumierii","53","NA","64000",NA,"NA","c(NA, 11, 12, NA, NA)","c(NA, NA, NA, NA, NA)","1","dioecism","c(NA, NA, ""coastal"")","0"
"146","Hapalogenys nigripinnis","Hapalogenys nigripinnis","40","NA","NA",NA,"NA","NA","NA","NA",NA,NA,"NA"
"147","Helicolenus dactylopterus","Helicolenus dactylopterus","50","43","31767","one clear seasonal peak per year","NA","c(NA, NA)","c(NA, 15)","1","dioecism","c(NA, ""shelf"", ""shelf"", ""shelf"", ""coastal"", ""coastal"")","-1"
"148","Hexanchus griseus","Hexanchus griseus","482","NA","22",NA,"NA","c(400, 315, NA, 325, 420, 315)","c(NA, NA, NA, NA, NA, NA)","1","dioecism","shelf","0"
"149","Hippocampus angustus","Hippocampus angustus","22","NA","NA",NA,"NA","NA","NA","1","dioecism",NA,"-1"
"150","Hippocampus guttulatus","Hippocampus guttulatus","21.5","NA","581","one clear seasonal peak per year","NA","c(NA, NA, 10.8, NA)","c(NA, NA, NA, NA)","1","dioecism","c(""coastal"", ""coastal"")","-1"
"151","Hippocampus hippocampus","Hippocampus hippocampus","15","NA","865",NA,"NA","NA","0.33","1","dioecism","c(""coastal"", NA)","-1"
"152","Hippoglossus hippoglossus","Hippoglossus hippoglossus","470","50","1300000",NA,"NA","c(NA, NA, NA, NA, NA, NA, 135, 110, 58)","c(NA, NA, 10, 7, NA, NA, 7, 7, 5)","1","dioecism","c(NA, NA, NA, NA, NA)","-1"
"153","Hippoglossus stenolepis","Hippoglossus stenolepis","258","55","2250000",NA,"NA","c(NA, NA, 134, 125, NA)","c(7, 5, 12.1, 10.9, NA)","1","dioecism",NA,"0"
"154","Hoplostethus atlanticus","Hoplostethus atlanticus","75","149","c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)","one clear seasonal peak per year","NA","c(NA, 28, NA, 18, 31.6, 15.9, 26.5, 39, NA, 29, NA, NA, NA, NA)","c(NA, 20, NA, 6, 11, 5, 9, NA, NA, NA, NA, NA, NA, NA)","NA","dioecism","c(""shelf"", ""shelf"", ""shelf"", NA, ""shelf"", ""shelf"", NA)","0"
"155","Hypomesus transpacificus","Hypomesus transpacificus","12","1","18000","one clear seasonal peak per year","NA","5.5","NA","3","dioecism",NA,"0"
"156","Hypoplectrus nigricans","Hypoplectrus nigricans","15.24","NA","NA",NA,"NA","NA","NA","3","true hermaphroditism",NA,"0"
"157","Hypoplectrus puella","Hypoplectrus puella","15.24","NA","NA",NA,"NA","NA","NA","3","true hermaphroditism",NA,"0"
"158","Hyporthodus acanthistius","Hyporthodus acanthistius","100","NA","NA",NA,"NA","NA","NA","3","protogyny",NA,"0"
"159","Hyporthodus septemfasciatus","Hyporthodus septemfasciatus","155","NA","NA",NA,"NA","NA","NA","3","protogyny",NA,"0"
"160","Kajikia albida","Kajikia albida","300","NA","NA",NA,"NA","c(NA, 130)","c(NA, NA)","3","dioecism","c(NA, ""shelf"")","0"
"161","Kareius bicoloratus","Kareius bicoloratus","50","12","NA",NA,"NA","NA","NA","1","dioecism","c(""coastal"", ""coastal"")","0"
"162","Katsuwonus pelamis","Katsuwonus pelamis","110","12","c(NA, NA, NA, NA, NA)","Variable throughout range","NA","c(NA, NA, 43.5, NA, 40, 40, NA, 40, 51)","c(NA, NA, NA, NA, NA, 1, NA, NA, NA)","3","dioecism","c(NA, NA, NA, NA, NA)","-1"
"163","Larimichthys crocea","Larimichthys crocea","80","NA","NA",NA,"NA","17","NA","NA",NA,NA,"NA"
"164","Larimichthys polyactis","Larimichthys polyactis","40","23","14729",NA,"NA","c(NA, NA, NA)","c(NA, NA, NA)","NA",NA,NA,"NA"
"165","Lepadogaster lepadogaster","Lepadogaster lepadogaster","6.5","NA","NA",NA,"NA","NA","NA","NA","dioecism",NA,"0"
"166","Lepidonotothen squamifrons","Lepidonotothen squamifrons","55","19","c(NA, NA, NA, NA)","one clear seasonal peak per year","NA","c(19, 34)","c(7, 8)","3","dioecism","c(""shelf"", NA, NA, NA)","0"
"167","Lepidorhombus boscii","Lepidorhombus boscii","40","NA","119390","one clear seasonal peak per year","NA","c(NA, NA, NA, NA)","c(NA, NA, NA, 1)","3","dioecism","c(NA, NA)","0"
"168","Lepidorhombus whiffiagonis","Lepidorhombus whiffiagonis","60","16","c(NA, NA)","one clear seasonal peak per year","NA","c(NA, NA, NA, NA, NA, NA, NA)","c(NA, NA, NA, NA, NA, NA, 1)","3","dioecism","c(NA, ""oceanic"", NA)","0"
"169","Lethrinus harak","Lethrinus harak","50","15","NA",NA,"NA","c(NA, NA)","c(NA, 1)","NA","protogyny","c(""shelf"", ""coastal"")","0"
"170","Lethrinus laticaudis","Lethrinus laticaudis","56","NA","NA",NA,"NA","NA","NA","3","protogyny",NA,"0"
"171","Lethrinus mahsena","Lethrinus mahsena","65","27","26700","Throughout the year, but peaking once","NA","c(19, NA)","c(3, NA)","3","protogyny","c(""coastal"", NA)","0"
"172","Lethrinus miniatus","Lethrinus miniatus","90","22","NA","Variable throughout range","NA","c(31, 40, NA, NA, NA)","c(2, NA, NA, 3, NA)","3","protogyny","c(""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"")","0"
"173","Lethrinus nebulosus","Lethrinus nebulosus","87","28","NA","throughout the year, but peaking once","NA","c(NA, NA, NA, NA, 32.5, 28, 40.8, 35.5, 46, 40, NA, NA)","c(NA, NA, NA, NA, 4, NA, 7, 6, NA, NA, NA, NA)","3","dioecism","c(NA, NA, NA, NA, NA, NA)","0"
"174","Limanda limanda","Limanda limanda","40","12","c(NA, NA, NA, NA, NA, NA, NA, NA)",NA,"NA","c(NA, NA, NA, NA, NA, NA, 20, 10, 21.6, NA, 12.5, 10.7, NA, NA, 14, 11, 18, 13, 11, NA, 13, NA, NA, NA, NA)","c(NA, NA, NA, NA, NA, NA, 3, 2, 2.6, NA, 2, 2, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 2)","1","dioecism","c(NA, NA, NA, NA)","-1"
"175","Limanda punctatissima","Limanda punctatissima","40","NA","NA",NA,"NA","c(NA, NA, 22)","c(NA, NA, NA)","1","dioecism","coastal","0"
"176","Lithognathus mormyrus","Lithognathus mormyrus","55","12","NA","one clear seasonal peak per year","NA","c(NA, NA, NA, 20.3, 18.4, 14.1)","c(NA, NA, NA, NA, NA, 2)","3","protandry","c(NA, ""shelf"", NA)","0"
"177","Lophius budegassa","Lophius budegassa","100","21","c(NA, NA)",NA,"NA","c(34, 53.6, 38.6, 44.7)","c(4, 9, 7, 8)","1","dioecism",NA,"-1"
"178","Lophius piscatorius","Lophius piscatorius","200","24","1e+06",NA,"NA","c(40, 35, 50, NA, 93.9, 50.3)","c(NA, NA, NA, NA, 14, 6)","1","dioecism","c(NA, NA, ""oceanic"", NA)","0"
"179","Lutjanus analis","Lutjanus analis","94","29","NA",NA,"NA","c(40, 41, 38, NA, 31.2, 28, 29.5)","c(NA, NA, NA, NA, NA, NA, NA)","1","dioecism","c(NA, NA, NA, ""coastal"")","-1"
"180","Lutjanus argentimaculatus","Lutjanus argentimaculatus","150","31","NA",NA,"NA","c(55, NA, NA, NA)","c(NA, NA, NA, NA)","1","dioecism","c(NA, ""coastal"")","-1"
"181","Lutjanus campechanus","Lutjanus campechanus","100","57","c(NA, NA)",NA,"NA","c(NA, NA, 24.7, 23.8)","c(NA, NA, NA, NA)","1","dioecism","c(NA, NA, ""coastal"", ""coastal"")","-1"
"182","Lutjanus carponotatus","Lutjanus carponotatus","40","20","7074",NA,"NA","c(NA, NA)","c(NA, NA)","1","dioecism","coastal","-1"
"183","Lutjanus peru","Lutjanus peru","95","NA","NA","two seasonal peaks per year","NA","NA","NA","1","dioecism","coastal","0"
"184","Lutjanus russellii","Lutjanus russellii","50","NA","NA",NA,"NA","29","NA","1","dioecism",NA,"-1"
"185","Lutjanus synagris","Lutjanus synagris","60","10","NA",NA,"NA","c(NA, NA, NA, 20, 18, NA, 19, 18, 13, 15, 23.5, 21.4, 17, 15, NA, 15.7, NA, 15.5)","c(NA, NA, NA, NA, NA, NA, NA, NA, NA, 1, 1, NA, NA, NA, NA, NA, NA, NA)","1","dioecism","c(NA, NA, ""coastal"", NA, NA, NA)","-1"
"186","Macrourus berglax","Macrourus berglax","110","25","c(NA, NA, NA, NA, NA)","throughout the year, but peaking once","NA","c(NA, NA, NA, 66.7)","c(NA, NA, NA, 14.8)","NA","dioecism",NA,"-1"
"187","Macruronus magellanicus","Macruronus magellanicus","115","NA","NA",NA,"NA","c(54.3, 56.6)","c(NA, NA)","NA",NA,NA,"NA"
"188","Makaira nigricans","Makaira nigricans","500","NA","NA",NA,"NA","c(50, 80)","c(NA, NA)","3","dioecism",NA,"0"
"189","Mallotus villosus","Mallotus villosus","20","10","c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)","once in a lifetime","NA","c(NA, NA, 15, NA, NA, NA, NA, NA, NA, 9, 15, NA, NA, NA)","c(NA, NA, 2, NA, NA, NA, NA, NA, NA, NA, NA, NA, 2, 2)","3","dioecism","c(""coastal"", ""coastal"", ""coastal"", NA, ""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"", NA, NA, NA, NA, ""coastal"")","0"
"190","Megalaspis cordyla","Megalaspis cordyla","80","NA","c(212218, 146400, 315000)",NA,"NA","c(NA, NA, NA, NA, NA)","c(NA, NA, NA, NA, NA)","3","dioecism",NA,"0"
