,spp,fbsci,maxlength,mortalitywild,fecundity,maturitylength,maturitylength_mean,maturityage,maturityage_mean,numberofspawningcycles,reproductiveseasonlength,fertilization,reproductionmode,spawningground,batchspawner,parentalcare,larvaesize,fecundity_mean,larvae_mean
98,Elops saurus,Elops saurus,100,NA,NA,NA,NaN,NA,NaN,NA,5.3 months,external,dioecism,"c(""coastal"", ""coastal"", NA)",0,3,NA,NaN,NaN
99,Embiotoca jacksoni,Embiotoca jacksoni,39,10,31,NA,NaN,NA,NaN,NA,NA,internal (oviduct),dioecism,NA,0,1,NA,31,NaN
100,Engraulis australis,Engraulis australis,15,6,NA,6,6,1,1,Two seasonal peaks per year,7 months,external,dioecism,coastal,-1,1,2.9,NaN,2.9
101,Engraulis capensis,Engraulis capensis,17,NA,NA,NA,NaN,NA,NaN,NA,NA,external,dioecism,NA,-1,1,NA,NaN,NaN
102,Engraulis encrasicolus,Engraulis encrasicolus,20,5,"c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 11710)","c(10, 11, 13, NA, NA, NA, NA, NA, 9, 8.2, 6.7, 5.5, NA, NA, NA, NA, 10, NA, NA, NA, NA, NA, NA, 10.41, 10.25, NA, NA, NA)",9.406,"c(NA, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 1)",1,one clear seasonal peak per year,5 months,external,dioecism,"c(NA, NA, NA, ""shelf"", ""coastal"", ""estuarine"", ""shelf"", ""coastal"", NA, ""coastal"", NA, NA, NA, ""coastal"", NA, ""coastal"", NA, ""coastal"", ""estuarine"", ""estuarine"")",-1,1,3,11710,3
103,Engraulis eurystole,Engraulis eurystole,15.5,NA,NA,NA,NaN,NA,NaN,NA,2 months,external,dioecism,NA,-1,1,2,NaN,2
104,Engraulis japonicus,Engraulis japonicus,18,4,NA,"c(NA, 10, NA, NA)",10,"c(2, 1, NA, NA)",1.5,Variable throughout range,5.5 months,external,dioecism,"c(""coastal"", ""coastal"", ""coastal"", ""coastal"", NA, NA, ""coastal"", ""coastal"", ""coastal"")",-1,1,NA,NaN,NaN
105,Epinephelus akaara,Epinephelus akaara,58,NA,NA,"c(23, 30)",26.5,"c(NA, NA)",NaN,NA,3 months,external,protogyny,coastal,0,3,NA,NaN,NaN
106,Epinephelus awoara,Epinephelus awoara,60,NA,24329,"c(16, 34)",25,"c(NA, NA)",NaN,one clear seasonal peak per year,3 months,external,protogyny,coastal,-1,3,NA,24329,NaN
107,Epinephelus bleekeri,Epinephelus bleekeri,76,NA,156176,"c(42, NA)",42,"c(NA, NA)",NaN,NA,NA,external,protogyny,NA,0,3,NA,156176,NaN
108,Epinephelus bontoides,Epinephelus bontoides,30,NA,NA,NA,NaN,NA,NaN,NA,NA,external,protogyny,NA,0,3,NA,NaN,NaN
109,Epinephelus bruneus,Epinephelus bruneus,136,NA,NA,54,54,NA,NaN,NA,NA,external,protogyny,NA,0,3,NA,NaN,NaN
110,Epinephelus caninus,Epinephelus caninus,164,NA,NA,NA,NaN,NA,NaN,NA,NA,external,protogyny,NA,0,3,NA,NaN,NaN
111,Epinephelus coioides,Epinephelus coioides,120,22,43618,"c(49, 25, NA, NA, NA)",37,"c(NA, 2, NA, NA, NA)",2,one clear seasonal peak per year,3 months,external,protogyny,coastal,0,3,NA,43618,NaN
112,Epinephelus costae,Epinephelus costae,140,NA,NA,30,30,4,4,NA,NA,external,protogyny,NA,0,3,NA,NaN,NaN
113,Epinephelus fuscoguttatus,Epinephelus fuscoguttatus,120,40,NA,50,50,NA,NaN,NA,3 months,external,protogyny,NA,0,3,NA,NaN,NaN
114,Epinephelus guttatus,Epinephelus guttatus,76,22,"c(89600, 96000)","c(NA, NA)",NaN,"c(NA, NA)",NaN,one clear seasonal peak per year,3 months,external,protogyny,"c(""coastal"", NA, NA, NA, NA)",0,3,NA,92800,NaN
115,Epinephelus lanceolatus,Epinephelus lanceolatus,270,NA,NA,129,129,NA,NaN,NA,NA,external,protogyny,NA,0,3,NA,NaN,NaN
116,Epinephelus maculatus,Epinephelus maculatus,60.5,NA,NA,35,35,NA,NaN,NA,NA,external,protogyny,NA,0,3,NA,NaN,NaN
117,Epinephelus malabaricus,Epinephelus malabaricus,234,NA,51087,"c(114, NA, NA)",114,"c(NA, NA, NA)",NaN,NA,NA,external,protogyny,NA,0,3,2.18,51087,2.18
118,Epinephelus marginatus,Epinephelus marginatus,150,60,65424,"c(NA, 36.7, NA, NA, 45, 38.6, NA, NA, NA)",40.1,"c(5, NA, NA, NA, 5, 5, NA, NA, NA)",5,one clear seasonal peak per year,2.75 months,external,protogyny,"c(""shelf"", ""coastal"", ""coastal"", ""coastal"")",-1,3,NA,65424,NaN
119,Epinephelus merra,Epinephelus merra,32,NA,NA,"c(19, NA)",19,"c(NA, NA)",NaN,NA,4 months,external,protogyny,NA,0,3,NA,NaN,NaN
120,Epinephelus morio,Epinephelus morio,125,25,"c(1400000, 631400)","c(40, 35, 38.1, 38.5)",37.9,"c(4, NA, NA, NA)",4,one clear seasonal peak per year,3.25 months,external,protogyny,"c(NA, ""coastal"", ""coastal"", NA)",-1,3,NA,1015700,NaN
121,Epinephelus ongus,Epinephelus ongus,40,NA,NA,"c(19, 16)",17.5,"c(NA, 3)",3,NA,NA,external,protogyny,NA,0,3,NA,NaN,NaN
122,Epinephelus polyphekadion,Epinephelus polyphekadion,90,NA,NA,58,58,NA,NaN,NA,NA,external,protogyny,NA,0,3,1.65,NaN,1.65
123,Epinephelus striatus,Epinephelus striatus,122,29,NA,NA,NaN,NA,NaN,one clear seasonal peak per year,2.5 months,external,protogyny,"c(NA, ""shelf"", NA, NA, NA, NA, ""coastal"")",0,3,NA,NaN,NaN
124,Etmopterus molleri,Etmopterus molleri,46,NA,NA,NA,NaN,NA,NaN,NA,NA,internal (oviduct),dioecism,NA,0,NA,NA,NaN,NaN
125,Etmopterus spinax,Etmopterus spinax,60,NA,6,"c(33, NA)",33,"c(NA, NA)",NaN,NA,NA,internal (oviduct),dioecism,NA,0,1,NA,6,NaN
126,Eucyclogobius newberryi,Eucyclogobius newberryi,5.7,1,NA,2.7,2.7,NA,NaN,NA,NA,external,dioecism,NA,-1,1,NA,NaN,NaN
127,Forsterygion capito,Forsterygion capito,9.4,NA,NA,NA,NaN,NA,NaN,NA,NA,external,dioecism,NA,0,1,NA,NaN,NaN
128,Forsterygion lapillum,Forsterygion lapillum,6.69,3,NA,NA,NaN,NA,NaN,NA,NA,external,dioecism,NA,0,1,NA,NaN,NaN
129,Fundulus heteroclitus,Fundulus heteroclitus,15,4,NA,3.5,3.5,1,1,NA,3 months,external,dioecism,NA,0,1,7,NaN,7
130,Gadus chalcogrammus,Gadus chalcogrammus,91,28,"c(60000, 520000, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)","c(30, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)",30,"c(3, NA, NA, NA, 5, 3, NA, NA, NA, NA, NA, NA, NA)",3.666666667,one clear seasonal peak per year,4.2 months,external,dioecism,"c(NA, NA, NA, NA, NA)",0,1,NA,290000,NaN
131,Gadus macrocephalus,Gadus macrocephalus,119,25,"c(1e+06, 860000, 3e+06, 1500000, 1200000, NA, NA)","c(50, 50, 67, 40, 40, NA, 65, 60, 65, 60, 60, 55, 60, 55, 55, 50, NA, NA)",55.46666667,"c(3, 3, 5, 2, 2, NA, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, NA, 3)",4.0625,one clear seasonal peak per year,2.7 months,external,dioecism,"c(NA, NA, NA, NA, NA, NA, NA)",0,1,3.5,1512000,3.5
132,Gadus morhua,Gadus morhua,200,25,"c(2700000, 2500000, 5e+05, 5e+05, NA, NA, NA, 1576000, 2963683, 2732327, 285000, NA, NA, NA, 544000, 131209, 265600, 230000, 14000, 145300, 23171, 145500, 309900, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)","c(NA, NA, NA, NA, NA, 52, 50, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 70, 70, 50, 70, 75, 38.5, 60, 42.5, NA, NA, NA, NA, NA, NA, NA, 51, 81, 71, 41, 51, 46, 31.4, 31, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 35, 20, 45, NA, NA, NA, NA, NA, NA, 50, 41, 34, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 58.7, NA, NA, NA, NA, NA, 64, 48, NA)",51.0037037,"c(NA, 2, 4, NA, NA, 5, 5, 2.5, 7, 6, 6, 3, NA, NA, NA, NA, NA, NA, 6, 6, 3, 6, 7, 2.5, 3, 2.5, NA, NA, NA, NA, NA, 5, 3, NA, NA, NA, NA, NA, NA, 4, 4, 3, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 3, 1, 2, NA, NA, 2, NA, 2, 2, 2, 2, 3, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 5, NA, 3, 3, NA, NA, 3, 2, NA)",3.625,one clear seasonal peak per year,3.9 monts,external,dioecism,"c(NA, NA, NA, ""shelf"", NA, NA, ""coastal"", NA, ""coastal"", NA, NA, NA, NA, NA, NA, NA, NA, NA, ""shelf"", ""coastal"", ""coastal"", NA, NA, NA, NA, ""coastal"", NA, ""coastal"", ""coastal"", NA, ""coastal"")",-1,1,3.3,915628.8235,3.3
133,Galeorhinus galeus,Galeorhinus galeus,193,55,"c(6, 15, NA, NA)","c(NA, 130, NA, 120, NA, NA, 140, 130, 120, 120, 110, 130, NA, NA, NA, NA, NA, NA)",125,"c(11, NA, 8, NA, 10, 8, 12, NA, NA, NA, NA, 10, NA, NA, NA, NA, NA, NA)",9.833333333,one clear seasonal peak per year,2 months,internal (oviduct),dioecism,"c(NA, ""coastal"")",0,NA,NA,10.5,NaN
134,Genypterus capensis,Genypterus capensis,180,NA,NA,"c(60, 50, 50)",53.33333333,"c(NA, NA, 4)",4,NA,3 months,external,dioecism,NA,0,1,NA,NaN,NaN
135,Ginglymostoma cirratum,Ginglymostoma cirratum,430,25,21,"c(230, 225)",227.5,"c(NA, NA)",NaN,NA,NA,internal (oviduct),dioecism,NA,0,NA,NA,21,NaN
136,Girella laevifrons,Girella laevifrons,38.3,NA,NA,NA,NaN,NA,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN
137,Girella punctata,Girella punctata,50,NA,NA,39,39,NA,NaN,NA,3.5 months,NA,NA,"c(NA, NA)",NA,NA,NA,NaN,NaN
138,Glaucosoma hebraicum,Glaucosoma hebraicum,122,NA,3.00E+05,"c(54, 58.5, 52, NA, NA)",54.83333333,"c(3, NA, NA, NA, NA)",3,one clear seasonal peak per year,5.5 months,external,dioecism,"c(""shelf"", NA)",-1,3,NA,3.00E+05,NaN
139,Gnatholepis anjerensis,Gnatholepis anjerensis,8.4,NA,NA,NA,NaN,NA,NaN,NA,NA,external,dioecism,NA,0,NA,NA,NaN,NaN
140,Gnatholepis cauerensis,Gnatholepis cauerensis,6,NA,NA,NA,NaN,NA,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN
141,Gobionotothen gibberifrons,Gobionotothen gibberifrons,55,NA,"c(60610, 23570, 21699, 30000, 26349)","c(NA, NA, NA, NA, NA, NA, NA)",NaN,"c(NA, NA, NA, NA, NA, NA, NA)",NaN,one clear seasonal peak per year,2 months,external,dioecism,"c(""shelf"", ""shelf"", NA)",0,NA,8.5,32445.6,8.5
142,Gymnosarda unicolor,Gymnosarda unicolor,247.98,NA,NA,NA,NaN,NA,NaN,NA,3 months,external,dioecism,NA,0,3,NA,NaN,NaN
143,Gymnothorax chilospilus,Gymnothorax chilospilus,50.5,NA,NA,NA,NaN,NA,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN
144,Haemulon flavolineatum,Haemulon flavolineatum,30,NA,NA,NA,NaN,NA,NaN,NA,NA,external,dioecism,NA,0,1,NA,NaN,NaN
145,Haemulon plumierii,Haemulon plumierii,53,NA,64000,"c(NA, 11, 12, NA, NA)",11.5,"c(NA, NA, NA, NA, NA)",NaN,NA,5.3 months,external,dioecism,"c(NA, NA, ""coastal"")",0,1,NA,64000,NaN
146,Hapalogenys nigripinnis,Hapalogenys nigripinnis,40,NA,NA,NA,NaN,NA,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN
147,Helicolenus dactylopterus,Helicolenus dactylopterus,50,43,31767,"c(NA, NA)",NaN,"c(NA, 15)",15,one clear seasonal peak per year,3 months,internal (oviduct),dioecism,"c(NA, ""shelf"", ""shelf"", ""shelf"", ""coastal"", ""coastal"")",-1,1,2.44,31767,2.44
148,Hexanchus griseus,Hexanchus griseus,482,NA,22,"c(400, 315, NA, 325, 420, 315)",355,"c(NA, NA, NA, NA, NA, NA)",NaN,NA,NA,internal (oviduct),dioecism,shelf,0,1,NA,22,NaN
149,Hippocampus angustus,Hippocampus angustus,22,NA,NA,NA,NaN,NA,NaN,NA,NA,in brood pouch or similar structure,dioecism,NA,-1,1,NA,NaN,NaN
150,Hippocampus guttulatus,Hippocampus guttulatus,21.5,NA,581,"c(NA, NA, 10.8, NA)",10.8,"c(NA, NA, NA, NA)",NaN,one clear seasonal peak per year,7 months,in brood pouch or similar structure,dioecism,"c(""coastal"", ""coastal"")",-1,1,11.8,581,11.8
151,Hippocampus hippocampus,Hippocampus hippocampus,15,NA,865,NA,NaN,0.33,0.33,NA,7 months,in brood pouch or similar structure,dioecism,"c(""coastal"", NA)",-1,1,9.3,865,9.3
152,Hippoglossus hippoglossus,Hippoglossus hippoglossus,470,50,1300000,"c(NA, NA, NA, NA, NA, NA, 135, 110, 58)",101,"c(NA, NA, 10, 7, NA, NA, 7, 7, 5)",7.2,NA,3 months,external,dioecism,"c(NA, NA, NA, NA, NA)",-1,1,6.75,1300000,6.75
153,Hippoglossus stenolepis,Hippoglossus stenolepis,258,55,2250000,"c(NA, NA, 134, 125, NA)",129.5,"c(7, 5, 12.1, 10.9, NA)",8.75,NA,3 months,external,dioecism,NA,0,1,NA,2250000,NaN
154,Hoplostethus atlanticus,Hoplostethus atlanticus,75,149,"c(10000, 10000, 10000, 21620, 10670, 15700, 21780, 25550, 66000, 20352)","c(NA, 28, NA, 18, 31.6, 15.9, 26.5, 39, NA, 29, NA, NA, NA, NA)",26.85714286,"c(NA, 20, NA, 6, 11, 5, 9, NA, NA, NA, NA, NA, NA, NA)",10.2,one clear seasonal peak per year,2.1 months,external,dioecism,"c(""shelf"", ""shelf"", ""shelf"", NA, ""shelf"", ""shelf"", NA)",0,NA,NA,21167.2,NaN
155,Hypomesus transpacificus,Hypomesus transpacificus,12,1,18000,5.5,5.5,NA,NaN,one clear seasonal peak per year,4 months,external,dioecism,NA,0,3,NA,18000,NaN
156,Hypoplectrus nigricans,Hypoplectrus nigricans,15.24,NA,NA,NA,NaN,NA,NaN,NA,NA,external,true hermaphroditism,NA,0,3,NA,NaN,NaN
157,Hypoplectrus puella,Hypoplectrus puella,15.24,NA,NA,NA,NaN,NA,NaN,NA,NA,external,true hermaphroditism,NA,0,3,NA,NaN,NaN
158,Hyporthodus acanthistius,Hyporthodus acanthistius,100,NA,NA,NA,NaN,NA,NaN,NA,NA,external,protogyny,NA,0,3,NA,NaN,NaN
159,Hyporthodus septemfasciatus,Hyporthodus septemfasciatus,155,NA,NA,NA,NaN,NA,NaN,NA,NA,external,protogyny,NA,0,3,NA,NaN,NaN
160,Kajikia albida,Kajikia albida,300,NA,NA,"c(NA, 130)",130,"c(NA, NA)",NaN,NA,2 months,external,dioecism,"c(NA, ""shelf"")",0,3,NA,NaN,NaN
161,Kareius bicoloratus,Kareius bicoloratus,50,12,NA,NA,NaN,NA,NaN,NA,3.5 months,external,dioecism,"c(""coastal"", ""coastal"")",0,1,NA,NaN,NaN
162,Katsuwonus pelamis,Katsuwonus pelamis,110,12,"c(80000, NA, 1e+06, 61516, 205947)","c(NA, NA, 43.5, NA, 40, 40, NA, 40, 51)",42.9,"c(NA, NA, NA, NA, NA, 1, NA, NA, NA)",1,Variable throughout range,7.6 months,external,dioecism,"c(NA, NA, NA, NA, NA)",-1,3,NA,336865.75,NaN
163,Larimichthys crocea,Larimichthys crocea,80,NA,NA,17,17,NA,NaN,NA,6 months,NA,NA,NA,NA,NA,2.58,NaN,2.58
164,Larimichthys polyactis,Larimichthys polyactis,40,23,14729,"c(NA, NA, NA)",NaN,"c(NA, NA, NA)",NaN,NA,NA,NA,NA,NA,NA,NA,NA,14729,NaN
165,Lepadogaster lepadogaster,Lepadogaster lepadogaster,6.5,NA,NA,NA,NaN,NA,NaN,NA,NA,external,dioecism,NA,0,NA,5.1,NaN,5.1
166,Lepidonotothen squamifrons,Lepidonotothen squamifrons,55,19,"c(17590, 40760, 68000, 250000)","c(19, 34)",26.5,"c(7, 8)",7.5,one clear seasonal peak per year,2.75 months,external,dioecism,"c(""shelf"", NA, NA, NA)",0,3,7,94087.5,7
167,Lepidorhombus boscii,Lepidorhombus boscii,40,NA,119390,"c(NA, NA, NA, NA)",NaN,"c(NA, NA, NA, 1)",1,one clear seasonal peak per year,3.5 months,external,dioecism,"c(NA, NA)",0,3,NA,119390,NaN
168,Lepidorhombus whiffiagonis,Lepidorhombus whiffiagonis,60,16,"c(26522, 26522)","c(NA, NA, NA, NA, NA, NA, NA)",NaN,"c(NA, NA, NA, NA, NA, NA, 1)",1,one clear seasonal peak per year,3.6 months,external,dioecism,"c(NA, ""oceanic"", NA)",0,3,4,26522,4
169,Lethrinus harak,Lethrinus harak,50,15,NA,"c(NA, NA)",NaN,"c(NA, 1)",1,NA,10 months,external,protogyny,"c(""shelf"", ""coastal"")",0,NA,NA,NaN,NaN
170,Lethrinus laticaudis,Lethrinus laticaudis,56,NA,NA,NA,NaN,NA,NaN,NA,NA,external,protogyny,NA,0,3,NA,NaN,NaN
171,Lethrinus mahsena,Lethrinus mahsena,65,27,26700,"c(19, NA)",19,"c(3, NA)",3,"Throughout the year, but peaking once",2 months,external,protogyny,"c(""coastal"", NA)",0,3,NA,26700,NaN
172,Lethrinus miniatus,Lethrinus miniatus,90,22,NA,"c(31, 40, NA, NA, NA)",35.5,"c(2, NA, NA, 3, NA)",2.5,Variable throughout range,4.8 months,external,protogyny,"c(""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"")",0,3,NA,NaN,NaN
173,Lethrinus nebulosus,Lethrinus nebulosus,87,28,NA,"c(NA, NA, NA, NA, 32.5, 28, 40.8, 35.5, 46, 40, NA, NA)",37.13333333,"c(NA, NA, NA, NA, 4, NA, 7, 6, NA, NA, NA, NA)",5.666666667,"throughout the year, but peaking once",9.3 months,external,dioecism,"c(NA, NA, NA, NA, NA, NA)",0,3,1.86,NaN,1.86
174,Limanda limanda,Limanda limanda,40,12,"c(125000, 50000, 50000, 50000, 50000, 80500, 79000, 33000)","c(NA, NA, NA, NA, NA, NA, 20, 10, 21.6, NA, 12.5, 10.7, NA, NA, 14, 11, 18, 13, 11, NA, 13, NA, NA, NA, NA)",14.07272727,"c(NA, NA, NA, NA, NA, NA, 3, 2, 2.6, NA, 2, 2, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 2)",2.266666667,NA,4.5 months,external,dioecism,"c(NA, NA, NA, NA)",-1,1,3.6,64687.5,3.6
175,Limanda punctatissima,Limanda punctatissima,40,NA,NA,"c(NA, NA, 22)",22,"c(NA, NA, NA)",NaN,NA,4 months,external,dioecism,coastal,0,1,NA,NaN,NaN
176,Lithognathus mormyrus,Lithognathus mormyrus,55,12,NA,"c(NA, NA, NA, 20.3, 18.4, 14.1)",17.6,"c(NA, NA, NA, NA, NA, 2)",2,one clear seasonal peak per year,4.3 months,external,protandry,"c(NA, ""shelf"", NA)",0,3,NA,NaN,NaN
177,Lophius budegassa,Lophius budegassa,100,21,"c(NA, 87569)","c(34, 53.6, 38.6, 44.7)",42.725,"c(4, 9, 7, 8)",7,NA,4 months,external,dioecism,NA,-1,1,NA,87569,NaN
178,Lophius piscatorius,Lophius piscatorius,200,24,1.00E+06,"c(40, 35, 50, NA, 93.9, 50.3)",53.84,"c(NA, NA, NA, NA, 14, 6)",10,NA,4.5 months,external,dioecism,"c(NA, NA, ""oceanic"", NA)",0,1,4.3,1.00E+06,4.3
179,Lutjanus analis,Lutjanus analis,94,29,NA,"c(40, 41, 38, NA, 31.2, 28, 29.5)",34.61666667,"c(NA, NA, NA, NA, NA, NA, NA)",NaN,NA,5.75 months,external,dioecism,"c(NA, NA, NA, ""coastal"")",-1,1,NA,NaN,NaN
180,Lutjanus argentimaculatus,Lutjanus argentimaculatus,150,31,NA,"c(55, NA, NA, NA)",55,"c(NA, NA, NA, NA)",NaN,NA,10.5 months,external,dioecism,"c(NA, ""coastal"")",-1,1,NA,NaN,NaN
181,Lutjanus campechanus,Lutjanus campechanus,100,57,"c(9300000, 11613)","c(NA, NA, 24.7, 23.8)",24.25,"c(NA, NA, NA, NA)",NaN,NA,9 months,external,dioecism,"c(NA, NA, ""coastal"", ""coastal"")",-1,1,NA,4655806.5,NaN
182,Lutjanus carponotatus,Lutjanus carponotatus,40,20,7074,"c(NA, NA)",NaN,"c(NA, NA)",NaN,NA,6 months,external,dioecism,coastal,-1,1,NA,7074,NaN
183,Lutjanus peru,Lutjanus peru,95,NA,NA,NA,NaN,NA,NaN,two seasonal peaks per year,2 months,external,dioecism,coastal,0,1,NA,NaN,NaN
184,Lutjanus russellii,Lutjanus russellii,50,NA,NA,29,29,NA,NaN,NA,5 months,external,dioecism,NA,-1,1,NA,NaN,NaN
185,Lutjanus synagris,Lutjanus synagris,60,10,NA,"c(NA, NA, NA, 20, 18, NA, 19, 18, 13, 15, 23.5, 21.4, 17, 15, NA, 15.7, NA, 15.5)",17.59166667,"c(NA, NA, NA, NA, NA, NA, NA, NA, NA, 1, 1, NA, NA, NA, NA, NA, NA, NA)",1,NA,8.5 months,external,dioecism,"c(NA, NA, ""coastal"", NA, NA, NA)",-1,1,NA,NaN,NaN
186,Macrourus berglax,Macrourus berglax,110,25,"c(25000, 15000, 14363, 8522, 17000)","c(NA, NA, NA, 66.7)",66.7,"c(NA, NA, NA, 14.8)",14.8,"throughout the year, but peaking once",6 months,external,dioecism,NA,-1,NA,NA,15977,NaN
187,Macruronus magellanicus,Macruronus magellanicus,115,NA,NA,"c(54.3, 56.6)",55.45,"c(NA, NA)",NaN,NA,3 months,NA,NA,NA,NA,NA,NA,NaN,NaN
188,Makaira nigricans,Makaira nigricans,500,NA,NA,"c(50, 80)",65,"c(NA, NA)",NaN,NA,3 months,external,dioecism,NA,0,3,NA,NaN,NaN
189,Mallotus villosus,Mallotus villosus,20,10,"c(11874, NA, 6000, NA, NA, NA, NA, NA, NA, 5477, 5800, 5250, 8976, 3745, 5477)","c(NA, NA, 15, NA, NA, NA, NA, NA, NA, 9, 15, NA, NA, NA)",13,"c(NA, NA, 2, NA, NA, NA, NA, NA, NA, NA, NA, NA, 2, 2)",2,once in a lifetime,2.6 months,external,dioecism,"c(""coastal"", ""coastal"", ""coastal"", NA, ""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"", NA, NA, NA, NA, ""coastal"")",0,3,"c(NA, 6)",6574.875,6
190,Megalaspis cordyla,Megalaspis cordyla,80,NA,"c(212218, 146400, 315000)","c(NA, NA, NA, NA, NA)",NaN,"c(NA, NA, NA, NA, NA)",NaN,NA,NA,external,dioecism,NA,0,3,NA,224539.3333,NaN
