"","spp","CommonName","Source","Country","Site","lat","lon","stockid","CollectionYear","MarkerName","n","bp","He","Hese","Pi","Pise","file","X.y","fbsci","maxlength","mortalitywild","fecundity","fecundity_mean","maturitylength","maturitylength_mean","maturityage","maturityage_mean","numberofspawningcycles","reproductiveseasonlength","fertilization","reproductionmode","spawningground","batchspawner","parentalcare","larvaesize","larvae_mean"
"2","Acanthocybium solandri","Wahoo","Garber, Tringali & Franks 2005","United States","Atlantic Ocean off North Carolina",34.8,-70,NA,"2000/2001","control region",23,890,1,NA,0.053,NA,"mtdna101",2,"Acanthocybium solandri",250,NA,"6000000",6e+06,"c(NA, NA, 85, NA, 86, NA)",85.5,"c(NA, 1, NA, NA, 1, 1)",1,NA,NA,"external","dioecism","c(NA, NA, NA, NA, NA, NA)",0,3,NA,NA
"3","Acanthocybium solandri","Wahoo","Garber, Tringali & Franks 2005","United States","East Central Florida",28.304,-75,NA,"2001","control region",30,890,1,NA,0.055,NA,"mtdna101",2,"Acanthocybium solandri",250,NA,"6000000",6e+06,"c(NA, NA, 85, NA, 86, NA)",85.5,"c(NA, 1, NA, NA, 1, 1)",1,NA,NA,"external","dioecism","c(NA, NA, NA, NA, NA, NA)",0,3,NA,NA
"4","Acanthocybium solandri","Wahoo","Garber, Tringali & Franks 2005","United States","Northern Gulf of Mexico",29.229,-84,NA,"1998-2000","control region",54,890,0.999,NA,0.055,NA,"mtdna101",2,"Acanthocybium solandri",250,NA,"6000000",6e+06,"c(NA, NA, 85, NA, 86, NA)",85.5,"c(NA, 1, NA, NA, 1, 1)",1,NA,NA,"external","dioecism","c(NA, NA, NA, NA, NA, NA)",0,3,NA,NA
"5","Acanthocybium solandri","Wahoo","Garber, Tringali & Franks 2005","United States","Southern tip of Florida",25.205,-76,NA,"2000/2001","control region",21,890,0.995,NA,0.049,NA,"mtdna101",2,"Acanthocybium solandri",250,NA,"6000000",6e+06,"c(NA, NA, 85, NA, 86, NA)",85.5,"c(NA, 1, NA, NA, 1, 1)",1,NA,NA,"external","dioecism","c(NA, NA, NA, NA, NA, NA)",0,3,NA,NA
"10","Aetobatus narinari","Spotted eagle ray","Sellas et al. 2015 Journal of Heredity 266-275","USA","Florida",27.344437,-82.567594,NA,"2009-2011","cytb",169,580,0.71,NA,0.0024,NA,"mtdna102",7,"Aetobatus narinari",330,NA,"1",1,"c(NA, 110, NA)",110,"c(4, NA, NA)",4,"no obvious seasonal peak","2 months","internal (oviduct)","dioecism",NA,0,NA,NA,NA
"17","Anoplopoma fimbria","Sablefish","Tripp-Valdez et. al 2012 Journal of Applied Ichthyology 28:516-523","USA","OR",45.8355555555556,-124.801666666667,"SABLEFPCOAST","","cytochrome c oxidase subunit I",13,353,0.5,0.037719613,0.0015,0.00011094,"mtdna101",14,"Anoplopoma fimbria",120,94,"c(NA, 1e+05, 241200)",170600,"c(NA, NA, 58, NA, 60, NA, NA)",59,"c(NA, NA, NA, NA, 5, NA, NA)",5,NA,NA,"external","dioecism","c(NA, ""coastal"", ""oceanic"", ""shelf"")",0,3,"6",6
"22","Balistes capriscus","Grey triggerfish","Antoni et al. 2011 North American Journal of Fisheries 31:714-721","USA","Louisiana",27,-91,"GTRIGGM","2008.5","ND4",29,617,0.81505,NA,0.00345,NA,"mtdna101",19,"Balistes capriscus",60,NA,NA,772415,"c(13, NA, NA, NA, NA, NA, NA)",13,"c(NA, NA, NA, NA, NA, NA, NA)",NA,"one clear seasonal peak per year",NA,"external","dioecism","c(""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"")",0,1,NA,NA
"23","Balistes capriscus","Grey triggerfish","Antoni et al. 2011 North American Journal of Fisheries 31:714-721","USA","South-eastern Florida",26.0833333333333,-80,NA,"2008.5","ND4",29,617,0.90726,NA,0.00403,NA,"mtdna101",19,"Balistes capriscus",60,NA,NA,772415,"c(13, NA, NA, NA, NA, NA, NA)",13,"c(NA, NA, NA, NA, NA, NA, NA)",NA,"one clear seasonal peak per year",NA,"external","dioecism","c(""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"")",0,1,NA,NA
"24","Balistes capriscus","Grey triggerfish","Antoni et al. 2011 North American Journal of Fisheries 31:714-721","USA","South Carolina",33.0833333333333,-79,NA,"2008.5","ND4",29,617,0.88736,NA,0.00393,NA,"mtdna101",19,"Balistes capriscus",60,NA,NA,772415,"c(13, NA, NA, NA, NA, NA, NA)",13,"c(NA, NA, NA, NA, NA, NA, NA)",NA,"one clear seasonal peak per year",NA,"external","dioecism","c(""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"")",0,1,NA,NA
"25","Balistes capriscus","Grey triggerfish","Antoni et al. 2011 North American Journal of Fisheries 31:714-721","USA","South Texas",26.0188888888889,-97.0011111111111,"GTRIGGM","2008.5","ND4",29,617,0.89195,NA,0.00451,NA,"mtdna101",19,"Balistes capriscus",60,NA,NA,772415,"c(13, NA, NA, NA, NA, NA, NA)",13,"c(NA, NA, NA, NA, NA, NA, NA)",NA,"one clear seasonal peak per year",NA,"external","dioecism","c(""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"")",0,1,NA,NA
"26","Balistes capriscus","Grey triggerfish","Antoni et al. 2011 North American Journal of Fisheries 31:714-721","USA","West Florida",30.150349,-86.485161,"GTRIGGM","2008.5","ND4",29,617,0.87957,NA,0.003386,NA,"mtdna101",19,"Balistes capriscus",60,NA,NA,772415,"c(13, NA, NA, NA, NA, NA, NA)",13,"c(NA, NA, NA, NA, NA, NA, NA)",NA,"one clear seasonal peak per year",NA,"external","dioecism","c(""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"")",0,1,NA,NA
"33","Beryx decadactylus","Alfonsino","Friess & Sedberry 2011 Journal of Fish Biology 78:466-478","United States","Charleston Bump ",32.0936,-75.9942,NA,"2005","control region",141,403,0.799,NA,0.0041,NA,"mtdna101",26,"Beryx decadactylus",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,"external","dioecism",NA,0,NA,NA,NA
"47","Centropristis striata","Black seabass","Roy et. al 2012 Marine and Coastal Fisheries: Dynamics, Management, and Ecosystem Service 4:391-402","USA","CT",41.1,-72.8,"BSBASSMATLC","","control region",13,342,0.641,0.041602515,0.002,0.0005547,"mtdna101",40,"Centropristis striata",66,20,NA,280000,"c(NA, NA, 11.8)",11.8,"c(NA, NA, NA)",NA,NA,NA,"external","protogyny",NA,0,3,NA,NA
"48","Centropristis striata","Black seabass","Roy et. al 2012 Marine and Coastal Fisheries: Dynamics, Management, and Ecosystem Service 4:391-402","USA","FL",27.7,-80.4,NA,"","control region",53,342,0.861,0.005494423,0.007,0.000686803,"mtdna101",40,"Centropristis striata",66,20,NA,280000,"c(NA, NA, 11.8)",11.8,"c(NA, NA, NA)",NA,NA,NA,"external","protogyny",NA,0,3,NA,NA
"49","Centropristis striata","Black seabass","Roy et. al 2012 Marine and Coastal Fisheries: Dynamics, Management, and Ecosystem Service 4:391-402","USA","GA",31.6,-80.7,NA,"","control region",40,342,0.887,0.006798897,0.008,0.000790569,"mtdna101",40,"Centropristis striata",66,20,NA,280000,"c(NA, NA, 11.8)",11.8,"c(NA, NA, NA)",NA,NA,NA,"external","protogyny",NA,0,3,NA,NA
"50","Centropristis striata","Black seabass","Roy et. al 2012 Marine and Coastal Fisheries: Dynamics, Management, and Ecosystem Service 4:391-402","USA","GoM",29.5,-84.7,NA,"","control region",57,342,0.999,0.000529813,0.015,0.001059626,"mtdna101",40,"Centropristis striata",66,20,NA,280000,"c(NA, NA, 11.8)",11.8,"c(NA, NA, NA)",NA,NA,NA,"external","protogyny",NA,0,3,NA,NA
"51","Centropristis striata","Black seabass","Roy et. al 2012 Marine and Coastal Fisheries: Dynamics, Management, and Ecosystem Service 4:391-402","USA","NC",34.3,-77.4,NA,"","control region",56,342,0.87,0.005077964,0.006,0.000534522,"mtdna101",40,"Centropristis striata",66,20,NA,280000,"c(NA, NA, 11.8)",11.8,"c(NA, NA, NA)",NA,NA,NA,"external","protogyny",NA,0,3,NA,NA
"52","Centropristis striata","Black seabass","Roy et. al 2012 Marine and Coastal Fisheries: Dynamics, Management, and Ecosystem Service 4:391-402","USA","NJ",39.5,-73.8,"BSBASSMATLC","","control region",28,342,0.442,0.021921939,0.003,0.000377964,"mtdna101",40,"Centropristis striata",66,20,NA,280000,"c(NA, NA, 11.8)",11.8,"c(NA, NA, NA)",NA,NA,NA,"external","protogyny",NA,0,3,NA,NA
"53","Centropristis striata","Black seabass","Roy et. al 2012 Marine and Coastal Fisheries: Dynamics, Management, and Ecosystem Service 4:391-402","USA","OI",35.8,-75.4,"BSBASSMATLC","","control region",8,342,0.25,0.06363961,0.001,0.000353553,"mtdna101",40,"Centropristis striata",66,20,NA,280000,"c(NA, NA, 11.8)",11.8,"c(NA, NA, NA)",NA,NA,NA,"external","protogyny",NA,0,3,NA,NA
"54","Centropristis striata","Black seabass","Roy et. al 2012 Marine and Coastal Fisheries: Dynamics, Management, and Ecosystem Service 4:391-402","USA","SC32",32.3,-79.7,NA,"","control region",39,342,0.815,0.009767817,0.006,0.000640513,"mtdna101",40,"Centropristis striata",66,20,NA,280000,"c(NA, NA, 11.8)",11.8,"c(NA, NA, NA)",NA,NA,NA,"external","protogyny",NA,0,3,NA,NA
"55","Centropristis striata","Black seabass","Roy et. al 2012 Marine and Coastal Fisheries: Dynamics, Management, and Ecosystem Service 4:391-402","USA","SC33",33.3,-78.7,NA,"","control region",40,342,0.846,0.008063808,0.005,0.000474342,"mtdna101",40,"Centropristis striata",66,20,NA,280000,"c(NA, NA, 11.8)",11.8,"c(NA, NA, NA)",NA,NA,NA,"external","protogyny",NA,0,3,NA,NA
"56","Centropristis striata","Black seabass","Roy et. al 2012 Marine and Coastal Fisheries: Dynamics, Management, and Ecosystem Service 4:391-402","USA","VA",36.9,-75.5,"BSBASSMATLC","","control region",30,342,0.361,0.019900586,0.002,0.000365148,"mtdna101",40,"Centropristis striata",66,20,NA,280000,"c(NA, NA, 11.8)",11.8,"c(NA, NA, NA)",NA,NA,NA,"external","protogyny",NA,0,3,NA,NA
"75","Clupea pallasii pallasii","Pacific herring","Grant et al. 2012 Molecular Phylogenetics and Evolution 65:203-212","United States","Coastal Washington, NE Pacific ",47.7511,-124.6,NA,"2005","control region",84,463,0.98,0.000872872,0.0238,0.001320218,"mtdna101",59,"Clupea pallasii pallasii",46,19,"c(NA, 6300, 6300, 9000, NA, NA, NA)",7200,"c(NA, 21, 28, 24, 12, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)",21.25,"c(2, NA, NA, NA, NA, NA, 2, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)",2,"one clear seasonal peak per year","3.5 months","external","dioecism","c(NA, ""coastal"", ""estuarine"", NA, NA, NA, NA, NA)",-1,1,"5.6",5.6
"81","Cynoscion nebulosus","Spotted weakfish","Anderson and Karel 2009 Marine and Coastal Fisheries: Dynamics, Management, and Ecosystem Science 1:121-132","USA","AB",28,-96.9,NA,"2003-2005","control region",42,373,0.89,NA,0.006,NA,"mtdna101",65,"Cynoscion nebulosus",100,18,"c(NA, 102369, NA)",102369,"c(NA, NA, 21, 24.7)",22.85,"c(NA, NA, 1, NA)",1,NA,"5 months","external","dioecism","c(""coastal"", ""coastal"")",-1,3,NA,NA
"82","Cynoscion nebulosus","Spotted weakfish","Anderson and Karel 2009 Marine and Coastal Fisheries: Dynamics, Management, and Ecosystem Science 1:121-132","USA","CC",27.7,-97.2,NA,"2003-2005","control region",42,373,0.89,NA,0.007,NA,"mtdna101",65,"Cynoscion nebulosus",100,18,"c(NA, 102369, NA)",102369,"c(NA, NA, 21, 24.7)",22.85,"c(NA, NA, 1, NA)",1,NA,"5 months","external","dioecism","c(""coastal"", ""coastal"")",-1,3,NA,NA
"83","Cynoscion nebulosus","Spotted weakfish","Anderson and Karel 2009 Marine and Coastal Fisheries: Dynamics, Management, and Ecosystem Science 1:121-132","USA","EM",28.69,-95.8,NA,"2003-2005","control region",28,373,0.92,NA,0.007,NA,"mtdna101",65,"Cynoscion nebulosus",100,18,"c(NA, 102369, NA)",102369,"c(NA, NA, 21, 24.7)",22.85,"c(NA, NA, 1, NA)",1,NA,"5 months","external","dioecism","c(""coastal"", ""coastal"")",-1,3,NA,NA
"84","Cynoscion nebulosus","Spotted weakfish","Anderson and Karel 2009 Marine and Coastal Fisheries: Dynamics, Management, and Ecosystem Science 1:121-132","USA","LL",26.3,-97.27,NA,"2003-2005","control region",27,373,0.89,NA,0.007,NA,"mtdna101",65,"Cynoscion nebulosus",100,18,"c(NA, 102369, NA)",102369,"c(NA, NA, 21, 24.7)",22.85,"c(NA, NA, 1, NA)",1,NA,"5 months","external","dioecism","c(""coastal"", ""coastal"")",-1,3,NA,NA
"85","Cynoscion nebulosus","Spotted weakfish","Anderson and Karel 2009 Marine and Coastal Fisheries: Dynamics, Management, and Ecosystem Science 1:121-132","USA","MB",28.4,-96.35,NA,"2003-2005","control region",27,373,0.94,NA,0.007,NA,"mtdna101",65,"Cynoscion nebulosus",100,18,"c(NA, 102369, NA)",102369,"c(NA, NA, 21, 24.7)",22.85,"c(NA, NA, 1, NA)",1,NA,"5 months","external","dioecism","c(""coastal"", ""coastal"")",-1,3,NA,NA
"86","Cynoscion nebulosus","Spotted weakfish","Anderson and Karel 2009 Marine and Coastal Fisheries: Dynamics, Management, and Ecosystem Science 1:121-132","USA","SB",28.27,-96.7,NA,"2003-2005","control region",40,373,0.9,NA,0.007,NA,"mtdna101",65,"Cynoscion nebulosus",100,18,"c(NA, 102369, NA)",102369,"c(NA, NA, 21, 24.7)",22.85,"c(NA, NA, 1, NA)",1,NA,"5 months","external","dioecism","c(""coastal"", ""coastal"")",-1,3,NA,NA
"87","Cynoscion nebulosus","Spotted weakfish","Anderson and Karel 2009 Marine and Coastal Fisheries: Dynamics, Management, and Ecosystem Science 1:121-132","USA","SL",29.8,-93.8,NA,"2003-2005","control region",44,373,0.75,NA,0.005,NA,"mtdna101",65,"Cynoscion nebulosus",100,18,"c(NA, 102369, NA)",102369,"c(NA, NA, 21, 24.7)",22.85,"c(NA, NA, 1, NA)",1,NA,"5 months","external","dioecism","c(""coastal"", ""coastal"")",-1,3,NA,NA
"88","Cynoscion nebulosus","Spotted weakfish","Anderson and Karel 2009 Marine and Coastal Fisheries: Dynamics, Management, and Ecosystem Science 1:121-132","USA","UL",27.25,-97.4,NA,"2003-2005","control region",30,373,0.87,NA,0.006,NA,"mtdna101",65,"Cynoscion nebulosus",100,18,"c(NA, 102369, NA)",102369,"c(NA, NA, 21, 24.7)",22.85,"c(NA, NA, 1, NA)",1,NA,"5 months","external","dioecism","c(""coastal"", ""coastal"")",-1,3,NA,NA
"101","Engraulis eurystole","Silver anchovy","Silva, Horne & Castilho 2014 J. Biogeogr. 41:1171-1182","USA","USA",41.5,-66.1,NA,"2006","cytb",12,1045,0.909,NA,0.004,NA,"mtdna102",78,"Engraulis eurystole",15.5,NA,NA,NA,NA,NA,NA,NA,NA,"2 months","external","dioecism",NA,-1,1,"2",2
"105","Epinephelus itajara","Atlantic goliath grouper","Craig et. al 2008 Endangered Species Research Preprint 1-8","USA","Florida",25.9166666666667,-81.6333333333333,NA,"","16S",30,590,0.303,NA,6e-04,NA,"mtdna101",82,"Epinephelus itajara",250,37,NA,NA,"c(NA, NA)",NA,"c(NA, NA)",NA,NA,NA,"external","protogyny","c(NA, ""coastal"")",0,3,NA,NA
"107","Epinephelus striatus","Nassau grouper","Jackson et al. 2014 PLoS ONE 9:e97508","USA","Florida Keys",24.766114,-80.982893,NA,"1994","ATPase, cytb",31,1419,0.817,NA,0.0011,NA,"mtdna102",84,"Epinephelus striatus",122,29,NA,NA,NA,NA,NA,NA,"one clear seasonal peak per year","2.5 months","external","protogyny","c(NA, ""shelf"", NA, NA, NA, NA, ""coastal"")",0,3,NA,NA
"119","Gadus macrocephalus","Pacific cod","Canino et al. 2010 Molecular Ecology 19:4339-4351","USA","Coastal Washington",47.0847222222222,-125.050833333333,NA,"2005","ND2, cytb",37,1509,0.9745,NA,0.003,NA,"mtdna101",96,"Gadus macrocephalus",119,25,"c(1e+06, 860000, 3e+06, 1500000, 1200000, NA, NA)",1512000,"c(50, 50, 67, 40, 40, NA, 65, 60, 65, 60, 60, 55, 60, 55, 55, 50, NA, NA)",55.46666667,"c(3, 3, 5, 2, 2, NA, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, NA, 3)",4.0625,"one clear seasonal peak per year","2.7 months","external","dioecism","c(NA, NA, NA, NA, NA, NA, NA)",0,1,"3.5",3.5
"120","Gadus macrocephalus","Pacific cod","Canino et al. 2010 Molecular Ecology 19:4339-4351","USA","Puget Sound",47.583333,-122.5,NA,"2006","ND2, cytb",32,1509,0.9456,NA,0.004,NA,"mtdna101",96,"Gadus macrocephalus",119,25,"c(1e+06, 860000, 3e+06, 1500000, 1200000, NA, NA)",1512000,"c(50, 50, 67, 40, 40, NA, 65, 60, 65, 60, 60, 55, 60, 55, 55, 50, NA, NA)",55.46666667,"c(3, 3, 5, 2, 2, NA, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, NA, 3)",4.0625,"one clear seasonal peak per year","2.7 months","external","dioecism","c(NA, NA, NA, NA, NA, NA, NA)",0,1,"3.5",3.5
"121","Gadus macrocephalus","Pacific cod","Canino et al. 2010 Molecular Ecology 19:4339-4351","USA","Strait of Georgia",48.9,-123.1,"PCODWCVANI","2003","ND2, cytb",35,1509,0.9529,NA,0.004,NA,"mtdna101",96,"Gadus macrocephalus",119,25,"c(1e+06, 860000, 3e+06, 1500000, 1200000, NA, NA)",1512000,"c(50, 50, 67, 40, 40, NA, 65, 60, 65, 60, 60, 55, 60, 55, 55, 50, NA, NA)",55.46666667,"c(3, 3, 5, 2, 2, NA, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, NA, 3)",4.0625,"one clear seasonal peak per year","2.7 months","external","dioecism","c(NA, NA, NA, NA, NA, NA, NA)",0,1,"3.5",3.5
"122","Gadus morhua","Atlantic cod","Lait, Marshall & Carr 2018 Ecology and Evolution 8:6420-6437","USA","Georges Bank",41.066253,-68.564823,NA,"1995","mitogenome",10,16575,1,NA,0.0022,NA,"mtdna102",97,"Gadus morhua",200,25,"c(2700000, 2500000, 5e+05, 5e+05, NA, NA, NA, 1576000, 2963683, 2732327, 285000, NA, NA, NA, 544000, 131209, 265600, 230000, 14000, 145300, 23171, 145500, 309900, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)",915628.8235,"c(NA, NA, NA, NA, NA, 52, 50, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 70, 70, 50, 70, 75, 38.5, 60, 42.5, NA, NA, NA, NA, NA, NA, NA, 51, 81, 71, 41, 51, 46, 31.4, 31, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 35, 20, 45, NA, NA, NA, NA, NA, NA, 50, 41, 34, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 58.7, NA, NA, NA, NA, NA, 64, 48, NA)",51.0037037,"c(NA, 2, 4, NA, NA, 5, 5, 2.5, 7, 6, 6, 3, NA, NA, NA, NA, NA, NA, 6, 6, 3, 6, 7, 2.5, 3, 2.5, NA, NA, NA, NA, NA, 5, 3, NA, NA, NA, NA, NA, NA, 4, 4, 3, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 3, 1, 2, NA, NA, 2, NA, 2, 2, 2, 2, 3, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 5, NA, 3, 3, NA, NA, 3, 2, NA)",3.625,"one clear seasonal peak per year","3.9 monts","external","dioecism","c(NA, NA, NA, ""shelf"", NA, NA, ""coastal"", NA, ""coastal"", NA, NA, NA, NA, NA, NA, NA, NA, NA, ""shelf"", ""coastal"", ""coastal"", NA, NA, NA, NA, ""coastal"", NA, ""coastal"", ""coastal"", NA, ""coastal"")",-1,1,"3.3",3.3
"125","Ginglymostoma cirratum","Nurse shark","Karl et al. 2012 Marine Biology 159:489-498","USA","FLD",29.380941,-83.199384,NA,"","control region, cytochrome c oxidase subunit I",37,1166,0.16,NA,1e-04,NA,"mtdna101",100,"Ginglymostoma cirratum",430,25,"21",21,"c(230, 225)",227.5,"c(NA, NA)",NA,NA,NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"136","Hippocampus ingens","Pacific seahorse","Saarman et. al 2010 Conservation Genetics 11:1989-2000","USA","San Diego",34.18,-119.93,NA,"","control region",18,428,0.471,NA,0.0011,NA,"mtdna101",111,"Hippocampus ingens",30,NA,"400",400,NA,NA,"0.33",0.33,NA,NA,"in brood pouch or similar structure","dioecism","coastal",-1,1,"8.5",8.5
"141","Holocentrus adscensionis","Squirrelfish","Bowen et al. 2006 Marine Biology 149:899-913","USA","Florida",25.086,-81.841437,NA,"1990-1997","cytb",7,769,1,NA,0.005,NA,"mtdna101",116,"Holocentrus adscensionis",61,NA,NA,153069,"c(NA, NA)",NA,"c(NA, NA)",NA,NA,NA,"external","dioecism","c(NA, NA)",0,3,NA,NA
