"","spp","CommonName","Source","Country","Site","lat","lon","stockid","CollectionYear","MarkerName","n","bp","He","Hese","Pi","Pise","file","X.y","fbsci","maxlength","mortalitywild","fecundity","fecundity_mean","maturitylength","maturitylength_mean","maturityage","maturityage_mean","numberofspawningcycles","reproductiveseasonlength","fertilization","reproductionmode","spawningground","batchspawner","parentalcare","larvaesize","larvae_mean"
"153","Leuresthes tenuis","California grunion","Johnson et al. 2009 Copeia 3: 465-474","United States","Crown Memorial State Beach, CA (SF)",37.75,-122.25,NA,"2006","control region",21,957,0.895,0.061,0.002,0.001,"mtdna101",128,"Leuresthes tenuis",19,8,"18000",18000,"c(NA, NA, NA)",NA,"c(NA, NA, NA)",NA,"one clear seasonal peak per year",NA,"external","dioecism","c(""coastal"", ""coastal"")",-1,1,"6.5",6.5
"154","Leuresthes tenuis","California grunion","Johnson et al. 2009 Copeia 3: 465-474","United States","Doheny State Beach, CA (OC)",33.45,-117.6833,NA,"2006","control region",12,957,0.939,0.058,0.002,0.001,"mtdna101",128,"Leuresthes tenuis",19,8,"18000",18000,"c(NA, NA, NA)",NA,"c(NA, NA, NA)",NA,"one clear seasonal peak per year",NA,"external","dioecism","c(""coastal"", ""coastal"")",-1,1,"6.5",6.5
"155","Leuresthes tenuis","California grunion","Johnson et al. 2009 Copeia 3: 465-474","United States","Malibu Lagoon State Beach, CA (LA)",34.0333333333333,-118.6667,NA,"2006","control region",17,957,0.846,0.089,0.002,0.001,"mtdna101",128,"Leuresthes tenuis",19,8,"18000",18000,"c(NA, NA, NA)",NA,"c(NA, NA, NA)",NA,"one clear seasonal peak per year",NA,"external","dioecism","c(""coastal"", ""coastal"")",-1,1,"6.5",6.5
"159","Lutjanus analis","Mutton snapper","Carson et al. 2011 Fishery Bulletin 109:416-428","USA","Florida Keys",24.628389,-81.94968,"MUTSNAPSATLCGM","2008","ND4",27,590,0.835,NA,0.003,NA,"mtdna101",132,"Lutjanus analis",94,29,NA,NA,"c(40, 41, 38, NA, 31.2, 28, 29.5)",34.61666667,"c(NA, NA, NA, NA, NA, NA, NA)",NA,NA,"5.75 months","external","dioecism","c(NA, NA, NA, ""coastal"")",-1,1,NA,NA
"167","Makaira nigricans","Blue marlin","McDowell et al. 2007 Gulf and Caribbean Research 19:75-82","USA","Western North Atlantic, US mid-Atlantic",41.112,-69.688391,"BMARLINATL","1997","control region",15,904,1,NA,0.115,NA,"mtdna101",140,"Makaira nigricans",500,NA,NA,6094000,"c(50, 80)",65,"c(NA, NA)",NA,NA,"3 months","external","dioecism",NA,0,3,NA,NA
"168","Menidia menidia","Atlantic silverside","Mach et al. 2011 Marine Biology 158:515-530 ","USA","Broad Cove, ME",44.02,-69.24,NA,"2005.5","D-loop",39,340,0.33,NA,0.001,NA,"mtdna101",141,"Menidia menidia",15,2,"179",179,NA,NA,NA,NA,NA,"3.8 months","external","dioecism","c(""coastal"", NA, NA, NA, ""coastal"", NA)",-1,2,"3.85",3.85
"169","Menidia menidia","Atlantic silverside","Mach et al. 2011 Marine Biology 158:515-530 ","USA","Folly Beach, SC",32.43,-79.05,NA,"2006","D-loop",15,340,0.86,NA,0.005,NA,"mtdna101",141,"Menidia menidia",15,2,"179",179,NA,NA,NA,NA,NA,"3.8 months","external","dioecism","c(""coastal"", NA, NA, NA, ""coastal"", NA)",-1,2,"3.85",3.85
"170","Menidia menidia","Atlantic silverside","Mach et al. 2011 Marine Biology 158:515-530 ","USA","Hatteras Inlet, NC",35.11,-75.42,NA,"2006","D-loop",23,340,0.45,NA,0.002,NA,"mtdna101",141,"Menidia menidia",15,2,"179",179,NA,NA,NA,NA,NA,"3.8 months","external","dioecism","c(""coastal"", NA, NA, NA, ""coastal"", NA)",-1,2,"3.85",3.85
"171","Menidia menidia","Atlantic silverside","Mach et al. 2011 Marine Biology 158:515-530 ","USA","Jekyll Island, GA",31.03,-81.26,NA,"2006","D-loop",24,340,0.7,NA,0.004,NA,"mtdna101",141,"Menidia menidia",15,2,"179",179,NA,NA,NA,NA,NA,"3.8 months","external","dioecism","c(""coastal"", NA, NA, NA, ""coastal"", NA)",-1,2,"3.85",3.85
"172","Menidia menidia","Atlantic silverside","Mach et al. 2011 Marine Biology 158:515-530 ","USA","Kittery Point, ME",43.05,-70.4,NA,"2006","D-loop",22,340,0.55,NA,0.002,NA,"mtdna101",141,"Menidia menidia",15,2,"179",179,NA,NA,NA,NA,NA,"3.8 months","external","dioecism","c(""coastal"", NA, NA, NA, ""coastal"", NA)",-1,2,"3.85",3.85
"173","Menidia menidia","Atlantic silverside","Mach et al. 2011 Marine Biology 158:515-530 ","USA","Little River, SC",33.52,-78.36,NA,"2005","D-loop",20,340,0.84,NA,0.005,NA,"mtdna101",141,"Menidia menidia",15,2,"179",179,NA,NA,NA,NA,NA,"3.8 months","external","dioecism","c(""coastal"", NA, NA, NA, ""coastal"", NA)",-1,2,"3.85",3.85
"174","Menidia menidia","Atlantic silverside","Mach et al. 2011 Marine Biology 158:515-530 ","USA","Morehead City, NC",34.43,-76.41,NA,"2005.5","D-loop",39,340,0.58,NA,0.002,NA,"mtdna101",141,"Menidia menidia",15,2,"179",179,NA,NA,NA,NA,NA,"3.8 months","external","dioecism","c(""coastal"", NA, NA, NA, ""coastal"", NA)",-1,2,"3.85",3.85
"175","Menidia menidia","Atlantic silverside","Mach et al. 2011 Marine Biology 158:515-530 ","USA","Mt. Desert Island, ME",44.26,-68.2,NA,"2006","D-loop",23,340,0.25,NA,0.001,NA,"mtdna101",141,"Menidia menidia",15,2,"179",179,NA,NA,NA,NA,NA,"3.8 months","external","dioecism","c(""coastal"", NA, NA, NA, ""coastal"", NA)",-1,2,"3.85",3.85
"176","Menidia menidia","Atlantic silverside","Mach et al. 2011 Marine Biology 158:515-530 ","USA","Narragansett Bay, RI",41.38,-71.24,NA,"2006","D-loop",21,340,0.82,NA,0.004,NA,"mtdna101",141,"Menidia menidia",15,2,"179",179,NA,NA,NA,NA,NA,"3.8 months","external","dioecism","c(""coastal"", NA, NA, NA, ""coastal"", NA)",-1,2,"3.85",3.85
"177","Menidia menidia","Atlantic silverside","Mach et al. 2011 Marine Biology 158:515-530 ","USA","Oregon Inlet, NC",35.47,-75.31,NA,"2006","D-loop",23,340,0.8,NA,0.004,NA,"mtdna101",141,"Menidia menidia",15,2,"179",179,NA,NA,NA,NA,NA,"3.8 months","external","dioecism","c(""coastal"", NA, NA, NA, ""coastal"", NA)",-1,2,"3.85",3.85
"178","Menidia menidia","Atlantic silverside","Mach et al. 2011 Marine Biology 158:515-530 ","USA","Patchogue, NJ",40.45,-73,NA,"2005.5","D-loop",34,340,0.73,NA,0.004,NA,"mtdna101",141,"Menidia menidia",15,2,"179",179,NA,NA,NA,NA,NA,"3.8 months","external","dioecism","c(""coastal"", NA, NA, NA, ""coastal"", NA)",-1,2,"3.85",3.85
"179","Menidia menidia","Atlantic silverside","Mach et al. 2011 Marine Biology 158:515-530 ","USA","Patterson Park, MD",38.24,-76.31,NA,"2006","D-loop",23,340,0.46,NA,0.002,NA,"mtdna101",141,"Menidia menidia",15,2,"179",179,NA,NA,NA,NA,NA,"3.8 months","external","dioecism","c(""coastal"", NA, NA, NA, ""coastal"", NA)",-1,2,"3.85",3.85
"180","Menidia menidia","Atlantic silverside","Mach et al. 2011 Marine Biology 158:515-530 ","USA","Pawleys Island, SC",33.24,-79.08,NA,"2006","D-loop",23,340,0.85,NA,0.004,NA,"mtdna101",141,"Menidia menidia",15,2,"179",179,NA,NA,NA,NA,NA,"3.8 months","external","dioecism","c(""coastal"", NA, NA, NA, ""coastal"", NA)",-1,2,"3.85",3.85
"181","Menidia menidia","Atlantic silverside","Mach et al. 2011 Marine Biology 158:515-530 ","USA","Sandy Hook, NJ",40.25,-73.59,NA,"2006","D-loop",23,340,0.63,NA,0.003,NA,"mtdna101",141,"Menidia menidia",15,2,"179",179,NA,NA,NA,NA,NA,"3.8 months","external","dioecism","c(""coastal"", NA, NA, NA, ""coastal"", NA)",-1,2,"3.85",3.85
"182","Menidia menidia","Atlantic silverside","Mach et al. 2011 Marine Biology 158:515-530 ","USA","Sandy Pt Park, MD",39.01,-76.24,NA,"2006","D-loop",24,340,0.5,NA,0.002,NA,"mtdna101",141,"Menidia menidia",15,2,"179",179,NA,NA,NA,NA,NA,"3.8 months","external","dioecism","c(""coastal"", NA, NA, NA, ""coastal"", NA)",-1,2,"3.85",3.85
"183","Menidia menidia","Atlantic silverside","Mach et al. 2011 Marine Biology 158:515-530 ","USA","Silver Beach, VA",37.29,-75.57,NA,"2005.5","D-loop",33,340,0.54,NA,0.002,NA,"mtdna101",141,"Menidia menidia",15,2,"179",179,NA,NA,NA,NA,NA,"3.8 months","external","dioecism","c(""coastal"", NA, NA, NA, ""coastal"", NA)",-1,2,"3.85",3.85
"184","Menidia menidia","Atlantic silverside","Mach et al. 2011 Marine Biology 158:515-530 ","USA","St. Andrews, NB",45.05,-67.04,NA,"2005.5","D-loop",39,340,0.31,NA,0.001,NA,"mtdna101",141,"Menidia menidia",15,2,"179",179,NA,NA,NA,NA,NA,"3.8 months","external","dioecism","c(""coastal"", NA, NA, NA, ""coastal"", NA)",-1,2,"3.85",3.85
"185","Menidia menidia","Atlantic silverside","Mach et al. 2011 Marine Biology 158:515-530 ","USA","St. Augustine Beach, FL",29.41,-81.15,NA,"2005","D-loop",19,340,0.6,NA,0.003,NA,"mtdna101",141,"Menidia menidia",15,2,"179",179,NA,NA,NA,NA,NA,"3.8 months","external","dioecism","c(""coastal"", NA, NA, NA, ""coastal"", NA)",-1,2,"3.85",3.85
"186","Menidia menidia","Atlantic silverside","Mach et al. 2011 Marine Biology 158:515-530 ","USA","St. John, NB",45.13,-66.08,NA,"2006","D-loop",19,340,0.11,NA,0.001,NA,"mtdna101",141,"Menidia menidia",15,2,"179",179,NA,NA,NA,NA,NA,"3.8 months","external","dioecism","c(""coastal"", NA, NA, NA, ""coastal"", NA)",-1,2,"3.85",3.85
"187","Menidia menidia","Atlantic silverside","Mach et al. 2011 Marine Biology 158:515-530 ","USA","Tuckerton, NJ",39.24,-74.2,NA,"2005.5","D-loop",25,340,0.64,NA,0.004,NA,"mtdna101",141,"Menidia menidia",15,2,"179",179,NA,NA,NA,NA,NA,"3.8 months","external","dioecism","c(""coastal"", NA, NA, NA, ""coastal"", NA)",-1,2,"3.85",3.85
"188","Menidia menidia","Atlantic silverside","Mach et al. 2011 Marine Biology 158:515-530 ","USA","Tybee Island, GA",32,-80.57,NA,"2005.5","D-loop",39,340,0.76,NA,0.004,NA,"mtdna101",141,"Menidia menidia",15,2,"179",179,NA,NA,NA,NA,NA,"3.8 months","external","dioecism","c(""coastal"", NA, NA, NA, ""coastal"", NA)",-1,2,"3.85",3.85
"189","Menidia menidia","Atlantic silverside","Mach et al. 2011 Marine Biology 158:515-530 ","USA","Waquoit Bay, MA",41.35,-70.31,NA,"2005.5","D-loop",36,340,0.5,NA,0.002,NA,"mtdna101",141,"Menidia menidia",15,2,"179",179,NA,NA,NA,NA,NA,"3.8 months","external","dioecism","c(""coastal"", NA, NA, NA, ""coastal"", NA)",-1,2,"3.85",3.85
"192","Merluccius albidus","Offshore silver hake","Machado-Schiaffino et al. 2010 Molecular Phylogenetics and Evolution 55:552-558","USA","Ma-C",37.5,-74,NA,"2003","control region",28,900,0.548,NA,0.0669,NA,"mtdna101",144,"Merluccius albidus",40.6,NA,"340000",340000,"c(NA, NA)",NA,"c(NA, NA)",NA,NA,NA,"external","dioecism","c(NA, NA, NA, NA)",0,NA,NA,NA
"193","Merluccius albidus","Offshore silver hake","Machado-Schiaffino et al. 2010 Molecular Phylogenetics and Evolution 55:552-558","USA","Ma-N",40,-70,NA,"2003","control region",27,900,0.655,NA,0.0798,NA,"mtdna101",144,"Merluccius albidus",40.6,NA,"340000",340000,"c(NA, NA)",NA,"c(NA, NA)",NA,NA,NA,"external","dioecism","c(NA, NA, NA, NA)",0,NA,NA,NA
"194","Merluccius albidus","Offshore silver hake","Machado-Schiaffino et al. 2010 Molecular Phylogenetics and Evolution 55:552-558","USA","Ma-S",35.5,-74.5,NA,"2003","control region",35,900,0.694,NA,0.0793,NA,"mtdna101",144,"Merluccius albidus",40.6,NA,"340000",340000,"c(NA, NA)",NA,"c(NA, NA)",NA,NA,NA,"external","dioecism","c(NA, NA, NA, NA)",0,NA,NA,NA
"195","Merluccius bilinearis","Silver hake","Machado-Schiaffino et al. 2010 Molecular Phylogenetics and Evolution 55:552-558","USA","Mb-CN",41,-69,"SHAKEGOMNGB","2003","control region",117,900,0.827,NA,0.0044,NA,"mtdna101",145,"Merluccius bilinearis",76,12,"700000",7e+05,"c(NA, NA, NA, NA, NA)",NA,"c(3, NA, NA, NA, NA)",3,"one clear seasonal peak per year","3.5 months","external","dioecism","c(""shelf"", NA, NA, NA)",-1,3,"2.6",2.6
"196","Merluccius bilinearis","Silver hake","Machado-Schiaffino et al. 2010 Molecular Phylogenetics and Evolution 55:552-558","USA","Mb-CS",39.5,-72,"SHAKESGBMATL","2003","control region",32,900,0.699,NA,0.0029,NA,"mtdna101",145,"Merluccius bilinearis",76,12,"700000",7e+05,"c(NA, NA, NA, NA, NA)",NA,"c(3, NA, NA, NA, NA)",3,"one clear seasonal peak per year","3.5 months","external","dioecism","c(""shelf"", NA, NA, NA)",-1,3,"2.6",2.6
"197","Merluccius bilinearis","Silver hake","Machado-Schiaffino et al. 2010 Molecular Phylogenetics and Evolution 55:552-558","USA","Mb-N",43,-66.5,"SHAKEGOMNGB","2003","control region",29,900,0.855,NA,0.0047,NA,"mtdna101",145,"Merluccius bilinearis",76,12,"700000",7e+05,"c(NA, NA, NA, NA, NA)",NA,"c(3, NA, NA, NA, NA)",3,"one clear seasonal peak per year","3.5 months","external","dioecism","c(""shelf"", NA, NA, NA)",-1,3,"2.6",2.6
"198","Merluccius bilinearis","Silver hake","Machado-Schiaffino et al. 2010 Molecular Phylogenetics and Evolution 55:552-558","USA","Mb-S",37.5,-74,"SHAKESGBMATL","2003","control region",30,900,0.637,NA,0.0024,NA,"mtdna101",145,"Merluccius bilinearis",76,12,"700000",7e+05,"c(NA, NA, NA, NA, NA)",NA,"c(3, NA, NA, NA, NA)",3,"one clear seasonal peak per year","3.5 months","external","dioecism","c(""shelf"", NA, NA, NA)",-1,3,"2.6",2.6
"202","Micropogonias undulatus","Atlantic croaker","Anderson, O'Leary & Cooper 2019 Marine and Coastal Fisheries: Dynamics, Management and Ecosystem Science 11:3-16","USA","Apalachicola",29.719077,-84.968155,NA,"2016","control region",36,424,0.983,NA,0.016,NA,"mtdna102",149,"Micropogonias undulatus",55,5,NA,NA,"c(27.5, 18, 17, 14)",19.125,"c(NA, NA, NA, NA)",NA,NA,NA,NA,NA,"c(NA, NA, NA)",NA,NA,NA,NA
"203","Micropogonias undulatus","Atlantic croaker","Anderson, O'Leary & Cooper 2019 Marine and Coastal Fisheries: Dynamics, Management and Ecosystem Science 11:3-16","USA","Bay St. Louis",30.30666,-89.311634,NA,"2016","control region",35,424,0.966,NA,0.013,NA,"mtdna102",149,"Micropogonias undulatus",55,5,NA,NA,"c(27.5, 18, 17, 14)",19.125,"c(NA, NA, NA, NA)",NA,NA,NA,NA,NA,"c(NA, NA, NA)",NA,NA,NA,NA
"204","Micropogonias undulatus","Atlantic croaker","Anderson, O'Leary & Cooper 2019 Marine and Coastal Fisheries: Dynamics, Management and Ecosystem Science 11:3-16","USA","Cedar Lakes",28.827367,-95.528208,NA,"2016","control region",66,424,0.976,NA,0.015,NA,"mtdna102",149,"Micropogonias undulatus",55,5,NA,NA,"c(27.5, 18, 17, 14)",19.125,"c(NA, NA, NA, NA)",NA,NA,NA,NA,NA,"c(NA, NA, NA)",NA,NA,NA,NA
"205","Micropogonias undulatus","Atlantic croaker","Anderson, O'Leary & Cooper 2019 Marine and Coastal Fisheries: Dynamics, Management and Ecosystem Science 11:3-16","USA","Jacksonville",30.403458,-81.38047,NA,"2016","control region",30,424,0.926,NA,0.012,NA,"mtdna102",149,"Micropogonias undulatus",55,5,NA,NA,"c(27.5, 18, 17, 14)",19.125,"c(NA, NA, NA, NA)",NA,NA,NA,NA,NA,"c(NA, NA, NA)",NA,NA,NA,NA
"206","Micropogonias undulatus","Atlantic croaker","Anderson, O'Leary & Cooper 2019 Marine and Coastal Fisheries: Dynamics, Management and Ecosystem Science 11:3-16","USA","Laguna Madre",26.726098,-97.43534,NA,"2016","control region",63,424,0.97,NA,0.012,NA,"mtdna102",149,"Micropogonias undulatus",55,5,NA,NA,"c(27.5, 18, 17, 14)",19.125,"c(NA, NA, NA, NA)",NA,NA,NA,NA,NA,"c(NA, NA, NA)",NA,NA,NA,NA
"207","Micropogonias undulatus","Atlantic croaker","Anderson, O'Leary & Cooper 2019 Marine and Coastal Fisheries: Dynamics, Management and Ecosystem Science 11:3-16","USA","Sabine Lake",29.913284,-93.845511,NA,"2016","control region",45,424,0.972,NA,0.013,NA,"mtdna102",149,"Micropogonias undulatus",55,5,NA,NA,"c(27.5, 18, 17, 14)",19.125,"c(NA, NA, NA, NA)",NA,NA,NA,NA,NA,"c(NA, NA, NA)",NA,NA,NA,NA
"208","Microstomus pacificus","Dover sole","Stepien 1999","USA","Cape Mendocino, Northern California",40,-124,"DSOLEPCOAST","","control region",19,471,0.98,NA,0.011,NA,"mtdna101",150,"Microstomus pacificus",76,56,"c(37000, NA, 83000, 39748)",53249.33333,"c(38, 36, 33.2, NA, NA, NA)",35.73333333,"c(NA, 5.5, 9, 5, 4, NA)",5.875,"one clear seasonal peak per year",NA,"external","dioecism","c(NA, ""coastal"")",-1,1,NA,NA
"215","Myripristis jacobus","Blackbar soldierfish","Bowen et al. 2006 Marine Biology 149:899-913","USA","Florida",25.086,-81.841437,NA,"1990-1997","cytb",10,744,0.978,NA,0.004,NA,"mtdna101",157,"Myripristis jacobus",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"external","dioecism",NA,0,3,NA,NA
"221","Opistognathus aurifrons","Yellowhead jawfish","Ho et al. 2012 Marine Ecology Progress Series 444:275-287","United States","South Florida ",25.349,-80.259,NA,"2009","control region, cytochrome c oxidase subunit I",15,1029,1,NA,0.01007,NA,"mtdna101",163,"Opistognathus aurifrons",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,"external","dioecism",NA,0,1,NA,NA
"225","Pagrus pagrus","Red porgy","Ball et al. 2007 Mar Biol 150:1321-1332","USA","Gulf of Mexico/Louisiana",29.9,-88.535012,NA,"1999","control region",46,526,0.987,NA,0.01,NA,"mtdna101",167,"Pagrus pagrus",91,NA,"48660",48660,"c(NA, NA, NA, NA, 21.3, 18.8, 30.4, NA)",23.5,"c(NA, NA, NA, NA, NA, 0.9, 2.5, NA)",1.7,NA,NA,"external","protogyny","c(NA, NA, NA, NA, ""coastal"")",0,3,"2.5",2.5
"226","Pagrus pagrus","Red porgy","Ball et al. 2007 Mar Biol 150:1321-1332","USA","Gulf of Mexico/Panama City, FL",30.155,-85.857669,NA,"2003","control region",20,526,0.984,NA,0.008,NA,"mtdna101",167,"Pagrus pagrus",91,NA,"48660",48660,"c(NA, NA, NA, NA, 21.3, 18.8, 30.4, NA)",23.5,"c(NA, NA, NA, NA, NA, 0.9, 2.5, NA)",1.7,NA,NA,"external","protogyny","c(NA, NA, NA, NA, ""coastal"")",0,3,"2.5",2.5
"227","Pagrus pagrus","Red porgy","Ball et al. 2007 Mar Biol 150:1321-1332","USA, Western North Atlantic","Georgia",31.5,-80.844436,"RPORGYSATLC","2000-2002","control region",20,526,1,NA,0.008,NA,"mtdna101",167,"Pagrus pagrus",91,NA,"48660",48660,"c(NA, NA, NA, NA, 21.3, 18.8, 30.4, NA)",23.5,"c(NA, NA, NA, NA, NA, 0.9, 2.5, NA)",1.7,NA,NA,"external","protogyny","c(NA, NA, NA, NA, ""coastal"")",0,3,"2.5",2.5
"228","Pagrus pagrus","Red porgy","Ball et al. 2007 Mar Biol 150:1321-1332","USA, Western North Atlantic","North Carolina",34.5,-76.254793,"RPORGYSATLC","1999-2002","control region",49,526,0.991,NA,0.011,NA,"mtdna101",167,"Pagrus pagrus",91,NA,"48660",48660,"c(NA, NA, NA, NA, 21.3, 18.8, 30.4, NA)",23.5,"c(NA, NA, NA, NA, NA, 0.9, 2.5, NA)",1.7,NA,NA,"external","protogyny","c(NA, NA, NA, NA, ""coastal"")",0,3,"2.5",2.5
"229","Pagrus pagrus","Red porgy","Ball et al. 2007 Mar Biol 150:1321-1332","USA, Western North Atlantic","South Carolina",33,-78.7278,"RPORGYSATLC","1996-2002","control region",60,526,0.996,NA,0.01,NA,"mtdna101",167,"Pagrus pagrus",91,NA,"48660",48660,"c(NA, NA, NA, NA, 21.3, 18.8, 30.4, NA)",23.5,"c(NA, NA, NA, NA, NA, 0.9, 2.5, NA)",1.7,NA,NA,"external","protogyny","c(NA, NA, NA, NA, ""coastal"")",0,3,"2.5",2.5
"233","Paralichthys californicus","California flounder","Craig et al. 2011 Bulletin, Southern California Academy of Sciences 110:141-151","USA","Agua Hedionda",33.141301,-117.343668,NA,"","cytb",14,700,0.9231,0.0604,0.003566,0.002307,"mtdna101",171,"Paralichthys californicus",152,30,"500000",5e+05,NA,NA,NA,NA,NA,NA,"external","dioecism",NA,0,3,NA,NA
"234","Paralichthys californicus","California flounder","Craig et al. 2011 Bulletin, Southern California Academy of Sciences 110:141-151","USA","Half Moon Bay",37,-123,NA,"","cytb",17,700,0.8824,0.0718,0.002894,0.001925,"mtdna101",171,"Paralichthys californicus",152,30,"500000",5e+05,NA,NA,NA,NA,NA,NA,"external","dioecism",NA,0,3,NA,NA
"235","Paralichthys californicus","California flounder","Craig et al. 2011 Bulletin, Southern California Academy of Sciences 110:141-151","USA","Los Angeles",33.854146,-118.604253,NA,"","cytb",26,700,0.7785,0.0792,0.002548,0.001707,"mtdna101",171,"Paralichthys californicus",152,30,"500000",5e+05,NA,NA,NA,NA,NA,NA,"external","dioecism",NA,0,3,NA,NA
