"","spp","CommonName","Source","Country","Site","lat","lon","stockid","CollectionYear","MarkerName","n","bp","He","Hese","Pi","Pise","file","X.y","fbsci","maxlength","mortalitywild","fecundity","fecundity_mean","maturitylength","maturitylength_mean","maturityage","maturityage_mean","numberofspawningcycles","reproductiveseasonlength","fertilization","reproductionmode","spawningground","batchspawner","parentalcare","larvaesize","larvae_mean"
"236","Paralichthys californicus","California flounder","Craig et al. 2011 Bulletin, Southern California Academy of Sciences 110:141-151","USA","Mission Bay",32.780676,-117.246316,NA,"","cytb",38,700,0.8192,0.0621,0.003116,0.001972,"mtdna101",171,"Paralichthys californicus",152,30,"500000",5e+05,NA,NA,NA,NA,NA,NA,"external","dioecism",NA,0,3,NA,NA
"237","Paralichthys californicus","California flounder","Craig et al. 2011 Bulletin, Southern California Academy of Sciences 110:141-151","USA","Oceanside Harbor",33.208387,-117.397507,NA,"","cytb",31,700,0.7269,0.0832,0.002078,0.001453,"mtdna101",171,"Paralichthys californicus",152,30,"500000",5e+05,NA,NA,NA,NA,NA,NA,"external","dioecism",NA,0,3,NA,NA
"238","Paralichthys californicus","California flounder","Craig et al. 2011 Bulletin, Southern California Academy of Sciences 110:141-151","USA","San Diego",32.74804,-117.305393,NA,"","cytb",30,700,0.6805,0.0951,0.002093,0.001463,"mtdna101",171,"Paralichthys californicus",152,30,"500000",5e+05,NA,NA,NA,NA,NA,NA,"external","dioecism",NA,0,3,NA,NA
"239","Paralichthys californicus","California flounder","Craig et al. 2011 Bulletin, Southern California Academy of Sciences 110:141-151","USA","San Diego Bay",32.668495,-117.142071,NA,"","cytb",35,700,0.8185,0.0667,0.002833,0.001833,"mtdna101",171,"Paralichthys californicus",152,30,"500000",5e+05,NA,NA,NA,NA,NA,NA,"external","dioecism",NA,0,3,NA,NA
"240","Paralichthys californicus","California flounder","Craig et al. 2011 Bulletin, Southern California Academy of Sciences 110:141-151","USA","San Dieguito",33.007198,-117.287726,NA,"","cytb",27,700,0.735,0.092,0.001991,0.001415,"mtdna101",171,"Paralichthys californicus",152,30,"500000",5e+05,NA,NA,NA,NA,NA,NA,"external","dioecism",NA,0,3,NA,NA
"241","Paralichthys californicus","California flounder","Craig et al. 2011 Bulletin, Southern California Academy of Sciences 110:141-151","USA","Santa Barbara",34.1333333333333,-120,NA,"","cytb",11,700,0.8182,0.1191,0.002563,0.001816,"mtdna101",171,"Paralichthys californicus",152,30,"500000",5e+05,NA,NA,NA,NA,NA,NA,"external","dioecism",NA,0,3,NA,NA
"269","Sardinops sagax","South American pilchard","Bowen & Grant 1997","USA","San Diego, Southern California",32.762,-117.018333333333,"SARDPCOAST","1983","control region",15,500,1,NA,0.03,NA,"mtdna101",199,"Sardinops sagax",39.5,25,"c(30000, 10000)",20000,"c(7, 24, NA, NA, 22, 18, NA, 24, NA, NA, 21, NA, 18)",19.14285714,"c(1, NA, 1, NA, NA, 1, NA, NA, NA, NA, NA, NA, NA)",1,"Two seasonal peaks per year",NA,"external","dioecism","c(NA, NA, ""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"", ""coastal"", NA, NA, NA, ""coastal"")",-1,3,"3.5",3.5
"274","Scomber japonicus","Chub mackerel","Scoles Collette Graves 1998","USA","Panama City, Florida",30.092861,-85.776139,NA,"","cytb",20,418,0.93,NA,0.004,NA,"mtdna101",204,"Scomber japonicus",64,18,"c(86616, 195400, 441795, 101859)",206417.5,"c(NA, NA, NA, NA, 31.5, NA, NA, 29, NA)",30.25,"c(NA, 2, NA, NA, NA, NA, NA, NA, NA)",2,"Variable throughout range",NA,"external","dioecism","c(NA, NA, NA, NA, NA, NA)",-1,3,"2.7",2.7
"275","Scomber japonicus","Chub mackerel","Scoles Collette Graves 1998","USA","San Diego",32.741236,-117.496875,"CMACKPCOAST","","cytb",20,418,0.64,NA,0.0014,NA,"mtdna101",204,"Scomber japonicus",64,18,"c(86616, 195400, 441795, 101859)",206417.5,"c(NA, NA, NA, NA, 31.5, NA, NA, 29, NA)",30.25,"c(NA, 2, NA, NA, NA, NA, NA, NA, NA)",2,"Variable throughout range",NA,"external","dioecism","c(NA, NA, NA, NA, NA, NA)",-1,3,"2.7",2.7
"276","Scomber scombrus","Atlantic mackerel","de Souza et al. 2006","USA","Gulf of Maine",44.2886111111111,-68.4180555555556,"MACKGOMCHATT","1998","control region",19,316,0.982,NA,0.028,NA,"mtdna101",205,"Scomber scombrus",60,17,"c(NA, 2e+05, 2e+05, 211000, 285000, NA, NA, 130000, 88000, 255000, 140000, 208500, 243400, 155900, NA)",192436.3636,"c(34, 32, 30, NA, NA, NA, NA, NA, NA, NA, NA, 30, 30, 24, NA, NA, NA)",30,"c(2, 2, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 2, 1, NA, NA, NA)",1.75,"one clear seasonal peak per year",NA,"external","dioecism","c(NA, NA, NA, NA, NA, ""coastal"", NA, NA, NA)",-1,1,"2.46",2.46
"277","Scomber scombrus","Atlantic mackerel","de Souza et al. 2006","USA","North Carolina",36.835,-75.3716666666667,"MACKGOMCHATT","2001","control region",20,316,0.989,NA,0.029,NA,"mtdna101",205,"Scomber scombrus",60,17,"c(NA, 2e+05, 2e+05, 211000, 285000, NA, NA, 130000, 88000, 255000, 140000, 208500, 243400, 155900, NA)",192436.3636,"c(34, 32, 30, NA, NA, NA, NA, NA, NA, NA, NA, 30, 30, 24, NA, NA, NA)",30,"c(2, 2, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 2, 1, NA, NA, NA)",1.75,"one clear seasonal peak per year",NA,"external","dioecism","c(NA, NA, NA, NA, NA, ""coastal"", NA, NA, NA)",-1,1,"2.46",2.46
"278","Scomber scombrus","Atlantic mackerel","Scoles Collette Graves 1998","USA","Boston, Massachusetts",42.383603,-70.771923,"MACKGOMCHATT","","cytb",20,418,0.85,NA,0.0029,NA,"mtdna101",205,"Scomber scombrus",60,17,"c(NA, 2e+05, 2e+05, 211000, 285000, NA, NA, 130000, 88000, 255000, 140000, 208500, 243400, 155900, NA)",192436.3636,"c(34, 32, 30, NA, NA, NA, NA, NA, NA, NA, NA, 30, 30, 24, NA, NA, NA)",30,"c(2, 2, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 2, 1, NA, NA, NA)",1.75,"one clear seasonal peak per year",NA,"external","dioecism","c(NA, NA, NA, NA, NA, ""coastal"", NA, NA, NA)",-1,1,"2.46",2.46
"282","Scomberomorus concolor","Monterey Spanish mackerel","Magallón-Gayón, Diaz-Jaimes & Uribe-Alcocer 2016 PeerJ 4:e2583","USA","Santa Clara",31.6866666666667,-114.499722222222,NA,"2006","cytb",28,873,0.952,0.0049,0.005,5e-04,"mtdna102",209,"Scomberomorus concolor",77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"external","dioecism",NA,0,3,NA,NA
"291","Sebastes flavidus","Yellowtail rockfish","Hess et al. 2011 Canadian Journal of Fisheries and Aquatic Sciences 68:89-104","United States","Astoria, OR",46.075,-124.51761,NA,"1999","cytb",108,812,0.533,0.004811252,9e-04,7.7e-05,"mtdna101",218,"Sebastes flavidus",66,64,"c(NA, 125000)",125000,"c(27, NA, 30, NA, 41, NA)",32.66666667,"c(4, NA, 4, NA, 11, NA)",6.333333333,"one clear seasonal peak per year",NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"292","Sebastes flavidus","Yellowtail rockfish","Hess et al. 2011 Canadian Journal of Fisheries and Aquatic Sciences 68:89-104","United States","Cannon Beach, OR 1",45.90849,-124.46891,NA,"1999","cytb",32,812,0.669,0.012727922,0.0012,0.000159099,"mtdna101",218,"Sebastes flavidus",66,64,"c(NA, 125000)",125000,"c(27, NA, 30, NA, 41, NA)",32.66666667,"c(4, NA, 4, NA, 11, NA)",6.333333333,"one clear seasonal peak per year",NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"293","Sebastes flavidus","Yellowtail rockfish","Hess et al. 2011 Canadian Journal of Fisheries and Aquatic Sciences 68:89-104","United States","Cannon Beach, OR 2",45.69968,-124.50905,NA,"1999","cytb",42,812,0.664,0.006943651,0.0011,0.000123443,"mtdna101",218,"Sebastes flavidus",66,64,"c(NA, 125000)",125000,"c(27, NA, 30, NA, 41, NA)",32.66666667,"c(4, NA, 4, NA, 11, NA)",6.333333333,"one clear seasonal peak per year",NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"294","Sebastes flavidus","Yellowtail rockfish","Hess et al. 2011 Canadian Journal of Fisheries and Aquatic Sciences 68:89-104","United States","Eureka, CA",40.40833,-124.555,NA,"1999","cytb",5,812,0.7,0.097492564,0.001,0.000447214,"mtdna101",218,"Sebastes flavidus",66,64,"c(NA, 125000)",125000,"c(27, NA, 30, NA, 41, NA)",32.66666667,"c(4, NA, 4, NA, 11, NA)",6.333333333,"one clear seasonal peak per year",NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"295","Sebastes flavidus","Yellowtail rockfish","Hess et al. 2011 Canadian Journal of Fisheries and Aquatic Sciences 68:89-104","United States","Florence, OR",43.9759,-124.65957,NA,"1999","cytb",74,812,0.628,0.004882401,0.0011,0.000104623,"mtdna101",218,"Sebastes flavidus",66,64,"c(NA, 125000)",125000,"c(27, NA, 30, NA, 41, NA)",32.66666667,"c(4, NA, 4, NA, 11, NA)",6.333333333,"one clear seasonal peak per year",NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"296","Sebastes flavidus","Yellowtail rockfish","Hess et al. 2011 Canadian Journal of Fisheries and Aquatic Sciences 68:89-104","United States","Fort Bragg, CA",39.48122,-123.85387,NA,"1999","cytb",65,812,0.525,0.008682431,8e-04,8.68e-05,"mtdna101",218,"Sebastes flavidus",66,64,"c(NA, 125000)",125000,"c(27, NA, 30, NA, 41, NA)",32.66666667,"c(4, NA, 4, NA, 11, NA)",6.333333333,"one clear seasonal peak per year",NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"297","Sebastes flavidus","Yellowtail rockfish","Hess et al. 2011 Canadian Journal of Fisheries and Aquatic Sciences 68:89-104","United States","Neah Bay, WA ",48.50554,-125.79765,NA,"1999","cytb",73,812,0.666,0.005383893,0.0012,0.000105337,"mtdna101",218,"Sebastes flavidus",66,64,"c(NA, 125000)",125000,"c(27, NA, 30, NA, 41, NA)",32.66666667,"c(4, NA, 4, NA, 11, NA)",6.333333333,"one clear seasonal peak per year",NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"298","Sebastes flavidus","Yellowtail rockfish","Hess et al. 2011 Canadian Journal of Fisheries and Aquatic Sciences 68:89-104","United States","Port Orford, OR",42.72806,-124.67289,NA,"1999","cytb",98,812,0.52,0.005252793,9e-04,7.07e-05,"mtdna101",218,"Sebastes flavidus",66,64,"c(NA, 125000)",125000,"c(27, NA, 30, NA, 41, NA)",32.66666667,"c(4, NA, 4, NA, 11, NA)",6.333333333,"one clear seasonal peak per year",NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"299","Sebastes flavidus","Yellowtail rockfish","Hess et al. 2011 Canadian Journal of Fisheries and Aquatic Sciences 68:89-104","United States","San Francisco, CA 1",38.075,-123.45167,NA,"1999","cytb",96,812,0.388,0.006531973,6e-04,6.12e-05,"mtdna101",218,"Sebastes flavidus",66,64,"c(NA, 125000)",125000,"c(27, NA, 30, NA, 41, NA)",32.66666667,"c(4, NA, 4, NA, 11, NA)",6.333333333,"one clear seasonal peak per year",NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"300","Sebastes flavidus","Yellowtail rockfish","Hess et al. 2011 Canadian Journal of Fisheries and Aquatic Sciences 68:89-104","United States","San Francisco, CA 2",37.87756,-123.04324,NA,"1999","cytb",67,812,0.429,0.008674031,7e-04,7.33e-05,"mtdna101",218,"Sebastes flavidus",66,64,"c(NA, 125000)",125000,"c(27, NA, 30, NA, 41, NA)",32.66666667,"c(4, NA, 4, NA, 11, NA)",6.333333333,"one clear seasonal peak per year",NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"301","Sebastes flavidus","Yellowtail rockfish","Hess et al. 2011 Canadian Journal of Fisheries and Aquatic Sciences 68:89-104","United States","San Luis Obispo, CA",35.15105,-120.82881,NA,"1999","cytb",53,812,0.413,0.010714124,5e-04,6.87e-05,"mtdna101",218,"Sebastes flavidus",66,64,"c(NA, 125000)",125000,"c(27, NA, 30, NA, 41, NA)",32.66666667,"c(4, NA, 4, NA, 11, NA)",6.333333333,"one clear seasonal peak per year",NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"302","Sebastes flavidus","Yellowtail rockfish","Hess et al. 2011 Canadian Journal of Fisheries and Aquatic Sciences 68:89-104","United States","San Miguel Is., CA ",34.09976,-120.54119,NA,"1999","cytb",7,812,0.286,0.074081037,3e-04,0.000188982,"mtdna101",218,"Sebastes flavidus",66,64,"c(NA, 125000)",125000,"c(27, NA, 30, NA, 41, NA)",32.66666667,"c(4, NA, 4, NA, 11, NA)",6.333333333,"one clear seasonal peak per year",NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"303","Sebastes flavidus","Yellowtail rockfish","Hess et al. 2011 Canadian Journal of Fisheries and Aquatic Sciences 68:89-104","United States","Santa Barbara, CA",34.34948,-119.60536,NA,"1999","cytb",10,812,0.378,0.057237226,5e-04,0.000158114,"mtdna101",218,"Sebastes flavidus",66,64,"c(NA, 125000)",125000,"c(27, NA, 30, NA, 41, NA)",32.66666667,"c(4, NA, 4, NA, 11, NA)",6.333333333,"one clear seasonal peak per year",NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"304","Sebastes flavidus","Yellowtail rockfish","Hess et al. 2011 Canadian Journal of Fisheries and Aquatic Sciences 68:89-104","United States","Santa Cruz, CA",36.81341,-122.12877,NA,"1999","cytb",40,812,0.54,0.014546477,8e-04,0.00011068,"mtdna101",218,"Sebastes flavidus",66,64,"c(NA, 125000)",125000,"c(27, NA, 30, NA, 41, NA)",32.66666667,"c(4, NA, 4, NA, 11, NA)",6.333333333,"one clear seasonal peak per year",NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"305","Sebastes helvomaculatus","Rosethorn rockfish","Rocha-Olivares Vetter 1999","USA","California",38.384647,-123.751836,NA,"1995","control region",25,597,0.88,NA,0.0099,NA,"mtdna101",219,"Sebastes helvomaculatus",41,87,NA,NA,"c(20, 22, NA)",21,"c(5, 7, NA)",6,NA,NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"306","Sebastes helvomaculatus","Rosethorn rockfish","Rocha-Olivares Vetter 1999","USA","Oregon",46.227506,-124.230677,NA,"1995","control region",24,597,0.957,NA,0.0114,NA,"mtdna101",219,"Sebastes helvomaculatus",41,87,NA,NA,"c(20, 22, NA)",21,"c(5, 7, NA)",6,NA,NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"307","Sebastes helvomaculatus","Rosethorn rockfish","Rocha-Olivares Vetter 1999","USA","Vancouver Island, British Columbia",49.639,-125.083333333333,NA,"1995","control region",9,597,0.917,NA,0.0097,NA,"mtdna101",219,"Sebastes helvomaculatus",41,87,NA,NA,"c(20, 22, NA)",21,"c(5, 7, NA)",6,NA,NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"308","Sebastes miniatus","Vermilion rockfish","Hyde & Vetter 2009 Canadian Journal of Fisheries and Aquatic Sciences 66:1569-1581","United States","Bandon, Oregon",43.1175,-124.4349,NA,"","cytb",32,782,0.869,NA,0.002,NA,"mtdna101",220,"Sebastes miniatus",91,60,"c(NA, 151000)",151000,"c(37, 35, NA)",36,"c(4, 5, NA)",4.5,NA,NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"309","Sebastes miniatus","Vermilion rockfish","Hyde & Vetter 2009 Canadian Journal of Fisheries and Aquatic Sciences 66:1569-1581","United States","Bodega Bay, California ",38.2304,-123.0144,NA,"","cytb",12,782,0.785,NA,0.001,NA,"mtdna101",220,"Sebastes miniatus",91,60,"c(NA, 151000)",151000,"c(37, 35, NA)",36,"c(4, 5, NA)",4.5,NA,NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"310","Sebastes miniatus","Vermilion rockfish","Hyde & Vetter 2009 Canadian Journal of Fisheries and Aquatic Sciences 66:1569-1581","United States","Brookings, Oregon",42.05111,-124.3068,NA,"","cytb",46,782,0.776,NA,0.002,NA,"mtdna101",220,"Sebastes miniatus",91,60,"c(NA, 151000)",151000,"c(37, 35, NA)",36,"c(4, 5, NA)",4.5,NA,NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"311","Sebastes miniatus","Vermilion rockfish","Hyde & Vetter 2009 Canadian Journal of Fisheries and Aquatic Sciences 66:1569-1581","United States","Cape Blanco, Oregon",42.8385,-124.5666,NA,"","cytb",50,782,0.853,NA,0.002,NA,"mtdna101",220,"Sebastes miniatus",91,60,"c(NA, 151000)",151000,"c(37, 35, NA)",36,"c(4, 5, NA)",4.5,NA,NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"312","Sebastes miniatus","Vermilion rockfish","Hyde & Vetter 2009 Canadian Journal of Fisheries and Aquatic Sciences 66:1569-1581","United States","Depoe Bay, Oregon",44.8107,-124.0679,NA,"","cytb",56,782,0.844,NA,0.002,NA,"mtdna101",220,"Sebastes miniatus",91,60,"c(NA, 151000)",151000,"c(37, 35, NA)",36,"c(4, 5, NA)",4.5,NA,NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"313","Sebastes miniatus","Vermilion rockfish","Hyde & Vetter 2009 Canadian Journal of Fisheries and Aquatic Sciences 66:1569-1581","United States","Half Moon Bay, California",37.4632,-122.46,NA,"","cytb",45,782,0.832,NA,0.002,NA,"mtdna101",220,"Sebastes miniatus",91,60,"c(NA, 151000)",151000,"c(37, 35, NA)",36,"c(4, 5, NA)",4.5,NA,NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"314","Sebastes miniatus","Vermilion rockfish","Hyde & Vetter 2009 Canadian Journal of Fisheries and Aquatic Sciences 66:1569-1581","United States","Neah Bay, Washington ",48.424,-124.6904,NA,"","cytb",17,782,0.757,NA,0.001,NA,"mtdna101",220,"Sebastes miniatus",91,60,"c(NA, 151000)",151000,"c(37, 35, NA)",36,"c(4, 5, NA)",4.5,NA,NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"315","Sebastes miniatus","Vermilion rockfish","Hyde & Vetter 2009 Canadian Journal of Fisheries and Aquatic Sciences 66:1569-1581","United States","Palos Verdes, California ",33.7338,-118.3893,NA,"","cytb",46,782,0.452,NA,0.001,NA,"mtdna101",220,"Sebastes miniatus",91,60,"c(NA, 151000)",151000,"c(37, 35, NA)",36,"c(4, 5, NA)",4.5,NA,NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"316","Sebastes miniatus","Vermilion rockfish","Hyde & Vetter 2009 Canadian Journal of Fisheries and Aquatic Sciences 66:1569-1581","United States","Piedras Blancas, California",35.6712,-121.2893,NA,"","cytb",39,782,0.635,NA,0.001,NA,"mtdna101",220,"Sebastes miniatus",91,60,"c(NA, 151000)",151000,"c(37, 35, NA)",36,"c(4, 5, NA)",4.5,NA,NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"317","Sebastes miniatus","Vermilion rockfish","Hyde & Vetter 2009 Canadian Journal of Fisheries and Aquatic Sciences 66:1569-1581","United States","San Diego, California ",32.727,-117.2771,NA,"","cytb",54,782,0.499,NA,0.001,NA,"mtdna101",220,"Sebastes miniatus",91,60,"c(NA, 151000)",151000,"c(37, 35, NA)",36,"c(4, 5, NA)",4.5,NA,NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"318","Sebastes miniatus","Vermilion rockfish","Hyde & Vetter 2009 Canadian Journal of Fisheries and Aquatic Sciences 66:1569-1581","United States","San Miguel Island, California",34.0547,-120.35,NA,"","cytb",30,782,0.489,NA,0.001,NA,"mtdna101",220,"Sebastes miniatus",91,60,"c(NA, 151000)",151000,"c(37, 35, NA)",36,"c(4, 5, NA)",4.5,NA,NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"319","Sebastes miniatus","Vermilion rockfish","Hyde & Vetter 2009 Canadian Journal of Fisheries and Aquatic Sciences 66:1569-1581","United States","Santa Barbara, California",34.3963,-119.6937,NA,"","cytb",95,782,0.39,NA,0.001,NA,"mtdna101",220,"Sebastes miniatus",91,60,"c(NA, 151000)",151000,"c(37, 35, NA)",36,"c(4, 5, NA)",4.5,NA,NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"320","Sebastes miniatus","Vermilion rockfish","Hyde & Vetter 2009 Canadian Journal of Fisheries and Aquatic Sciences 66:1569-1581","United States","Shelter Cove, Oregon",40.0305,-124.0828,NA,"","cytb",63,782,0.879,NA,0.002,NA,"mtdna101",220,"Sebastes miniatus",91,60,"c(NA, 151000)",151000,"c(37, 35, NA)",36,"c(4, 5, NA)",4.5,NA,NA,"internal (oviduct)","dioecism",NA,0,NA,NA,NA
"348","Syngnathus leptorhynchus","Bay pipefish","Wilson 2006","USA","Newport",44.645,-124.268105,NA,"2003","control region",20,465,0.7263,NA,0.003,NA,"mtdna101",248,"Syngnathus leptorhynchus",32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in brood pouch or similar structure","dioecism","c(NA, NA)",-1,1,NA,NA
"349","Syngnathus leptorhynchus","Bay pipefish","Wilson 2006","USA","Padilla Bay",48.557,-122.547414,NA,"2003","control region",20,465,0.5211,NA,0.0014,NA,"mtdna101",248,"Syngnathus leptorhynchus",32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in brood pouch or similar structure","dioecism","c(NA, NA)",-1,1,NA,NA
"350","Syngnathus leptorhynchus","Bay pipefish","Wilson 2006","USA","San Diego",32.639,-117.666497,NA,"2003","control region",20,465,0.5789,NA,0.0056,NA,"mtdna101",248,"Syngnathus leptorhynchus",32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in brood pouch or similar structure","dioecism","c(NA, NA)",-1,1,NA,NA
